,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
99,Grid Search EO,3,male,3545,0.060366713681241184,0.7788434414668547,0.1701388888888889,0.9750093248787766,0.024990675121223424,0.8298611111111112
126,Grid Search EO,4,female,5422,0.059940981187753595,0.8212836591663593,0.21453900709219859,0.98067070330694,0.019329296693060084,0.7854609929078015
127,Grid Search EO,4,male,3578,0.0684740078256009,0.7870318613750699,0.20046349942062572,0.9734806629834254,0.026519337016574586,0.7995365005793743
154,Grid Search EO,5,female,5403,0.06774014436424208,0.8258374976864705,0.23887375113533152,0.9760576476057647,0.02394235239423524,0.7611262488646685
155,Grid Search EO,5,male,3597,0.08785098693355574,0.7898248540450375,0.25280898876404495,0.9663834503140007,0.03361654968599926,0.7471910112359551
182,Grid Search EO,6,female,5403,0.06255783823801592,0.8191745326670369,0.21949078138718173,0.9793621013133208,0.020637898686679174,0.7805092186128183
183,Grid Search EO,6,male,3597,0.07951070336391437,0.7981651376146789,0.24178403755868544,0.970856102003643,0.029143897996357013,0.7582159624413145
210,Grid Search EO,7,female,5488,0.06760204081632654,0.8259839650145773,0.23975044563279857,0.9766376546037563,0.0233623453962437,0.7602495543672014
211,Grid Search EO,7,male,3512,0.08228929384965832,0.7853075170842825,0.23245109321058688,0.9670828603859251,0.032917139614074914,0.7675489067894131
238,Grid Search EO,8,female,5470,0.061791590493601466,0.8252285191956125,0.22847100175746923,0.981994459833795,0.018005540166204988,0.7715289982425307
239,Grid Search EO,8,male,3530,0.07025495750708215,0.7878186968838526,0.2063305978898007,0.9731042211430706,0.026895778856929398,0.7936694021101993
266,Grid Search EO,9,female,5410,0.06635859519408503,0.8201478743068392,0.23117338003502627,0.9777413308341143,0.02225866916588566,0.7688266199649737
267,Grid Search EO,9,male,3590,0.09108635097493037,0.7977715877437326,0.26501766784452296,0.9627873039036848,0.037212696096315216,0.734982332155477
2,Massaging,0,female,5479,0.11845227231246577,0.8238729695199855,0.3656462585034014,0.9491052753892633,0.05089472461073669,0.6343537414965986
3,Massaging,0,male,3521,0.1147401306447032,0.7946606077818802,0.3042944785276074,0.9423503325942351,0.057649667405764965,0.6957055214723926
30,Massaging,1,female,5427,0.10245070941588355,0.8352681039248203,0.34774774774774775,0.960620801482511,0.039379198517489,0.6522522522522523
31,Massaging,1,male,3573,0.10579345088161209,0.7965295270081164,0.30192962542565266,0.9583952451708767,0.041604754829123326,0.6980703745743473
58,Massaging,2,female,5480,0.11733576642335766,0.8291970802919708,0.37403267411865865,0.9518183924021311,0.04818160759786889,0.6259673258813414
59,Massaging,2,male,3520,0.1028409090909091,0.8085227272727272,0.3115942028985507,0.9613670133729569,0.03863298662704309,0.6884057971014492
86,Massaging,3,female,5455,0.10302474793767186,0.8293308890925756,0.3362910381543922,0.95771719038817,0.042282809611829945,0.6637089618456078
87,Massaging,3,male,3545,0.10380818053596615,0.792947813822285,0.2881944444444444,0.9556135770234987,0.044386422976501305,0.7118055555555556
114,Massaging,4,female,5422,0.10420509037255625,0.8305053485798598,0.34308510638297873,0.9585468095016302,0.04145319049836982,0.6569148936170213
115,Massaging,4,male,3578,0.11207378423700391,0.7970933482392398,0.31170336037079954,0.9513812154696133,0.04861878453038674,0.6882966396292005
142,Massaging,5,female,5403,0.10790301684249491,0.8282435683879327,0.34332425068119893,0.9523477452347745,0.04765225476522548,0.6566757493188011
143,Massaging,5,male,3597,0.10842368640533778,0.7953850430914651,0.3056179775280899,0.9564093091983746,0.04359069080162541,0.6943820224719102
170,Massaging,6,female,5403,0.11308532296872108,0.8241717564316121,0.35118525021949076,0.9505159474671669,0.04948405253283302,0.6488147497805092
171,Massaging,6,male,3597,0.11036975257158743,0.7995551848762857,0.30985915492957744,0.9515482695810564,0.04845173041894353,0.6901408450704225
198,Massaging,7,female,5488,0.10878279883381924,0.8285349854227405,0.34670231729055256,0.9523591387998168,0.04764086120018323,0.6532976827094474
199,Massaging,7,male,3512,0.11389521640091116,0.7929954441913439,0.31185270425776757,0.9511918274687855,0.04880817253121453,0.6881472957422324
226,Massaging,8,female,5470,0.10292504570383912,0.8308957952468007,0.3409490333919156,0.9596029547553093,0.04039704524469068,0.6590509666080844
227,Massaging,8,male,3530,0.11728045325779037,0.7968838526912181,0.3223915592028136,0.9480762047067613,0.0519237952932387,0.6776084407971864
254,Massaging,9,female,5410,0.1088724584103512,0.8271719038817006,0.34851138353765326,0.9552483598875351,0.04475164011246485,0.6514886164623468
255,Massaging,9,male,3590,0.116991643454039,0.8030640668523676,0.3309776207302709,0.9492885808099234,0.050711419190076615,0.6690223792697291
4,Pref. Sampling,0,female,5479,0.10129585690819493,0.8224128490600474,0.32227891156462585,0.9590983035091797,0.04090169649082036,0.6777210884353742
5,Pref. Sampling,0,male,3521,0.0286850326611758,0.7784720249928997,0.0834355828220859,0.9878048780487805,0.012195121951219513,0.9165644171779141
32,Pref. Sampling,1,female,5427,0.09010503040353787,0.833978256863829,0.3144144144144144,0.9675700718091267,0.03242992819087329,0.6855855855855856
33,Pref. Sampling,1,male,3573,0.019871256647075286,0.7626644276518332,0.05902383654937571,0.9929420505200595,0.007057949479940565,0.9409761634506243
60,Pref. Sampling,2,female,5480,0.10091240875912409,0.827007299270073,0.3301805674978504,0.9608524438267315,0.039147556173268476,0.6698194325021496
61,Pref. Sampling,2,male,3520,0.02130681818181818,0.778125,0.07367149758454106,0.9947994056463596,0.005200594353640416,0.9263285024154589
88,Pref. Sampling,3,female,5455,0.08762603116406967,0.8282309807516041,0.2963620230700976,0.966728280961183,0.033271719038817,0.7036379769299024
89,Pref. Sampling,3,male,3545,0.02172073342736248,0.7627644569816643,0.05787037037037037,0.989929130921298,0.010070869078701977,0.9421296296296297
116,Pref. Sampling,4,female,5422,0.08705274806344522,0.8273699741792696,0.29432624113475175,0.9673963670237541,0.032603632976245925,0.7056737588652482
117,Pref. Sampling,4,male,3578,0.021799888205701508,0.7705422023476802,0.06952491309385864,0.9933701657458563,0.0066298342541436465,0.9304750869061413
144,Pref. Sampling,5,female,5403,0.09272626318711827,0.8286137331112345,0.3069936421435059,0.9621106462110646,0.037889353788935376,0.6930063578564941
145,Pref. Sampling,5,male,3597,0.02529886016124548,0.7628579371698637,0.07191011235955057,0.9900258588843739,0.009974141115626155,0.9280898876404494
172,Pref. Sampling,6,female,5403,0.09513233388858042,0.8236165093466593,0.30728709394205445,0.9615384615384616,0.038461538461538464,0.6927129060579456
173,Pref. Sampling,6,male,3597,0.0211287183764248,0.7742563247150404,0.06807511737089202,0.9934426229508196,0.006557377049180328,0.931924882629108
200,Pref. Sampling,7,female,5488,0.09220116618075802,0.8287172011661808,0.3065953654188948,0.9628950984883188,0.03710490151168117,0.6934046345811051
201,Pref. Sampling,7,male,3512,0.022494305239179953,0.765375854214123,0.0713463751438435,0.9935679152478244,0.006432084752175558,0.9286536248561565
228,Pref. Sampling,8,female,5470,0.08811700182815356,0.8310786106032907,0.30579964850615116,0.969067405355494,0.030932594644506,0.6942003514938488
229,Pref. Sampling,8,male,3530,0.026912181303116147,0.7711048158640227,0.08206330597889801,0.9906611878968995,0.009338812103100485,0.917936694021102
256,Pref. Sampling,9,female,5410,0.09371534195933456,0.8256931608133087,0.30910683012259194,0.9639175257731959,0.03608247422680412,0.690893169877408
257,Pref. Sampling,9,male,3590,0.03175487465181059,0.775766016713092,0.09305064782096584,0.9872309376140095,0.012769062385990515,0.9069493521790342
6,Reweighing,0,female,5479,0.07519620368680416,0.8167548822777879,0.24829931972789115,0.9721124796653497,0.027887520334650244,0.7517006802721088
7,Reweighing,0,male,3521,0.07384265833570008,0.7929565464356717,0.21226993865030674,0.967849223946785,0.03215077605321508,0.7877300613496933
34,Reweighing,1,female,5427,0.07186290768380321,0.8312142988759904,0.26306306306306304,0.9772990502663887,0.022700949733611305,0.736936936936937
35,Reweighing,1,male,3573,0.07276798208788134,0.7875734676742233,0.21679909194097616,0.9743684992570579,0.02563150074294205,0.7832009080590239
62,Reweighing,2,female,5480,0.07445255474452554,0.8213503649635037,0.2545141874462597,0.9740560574473014,0.025943942552698634,0.7454858125537404
63,Reweighing,2,male,3520,0.06988636363636364,0.8022727272727272,0.22826086956521738,0.9788261515601783,0.021173848439821695,0.7717391304347826
90,Reweighing,3,female,5455,0.06526122823098075,0.8234647112740605,0.23070097604259096,0.977818853974122,0.022181146025878003,0.769299023957409
91,Reweighing,3,male,3545,0.0693935119887165,0.785049365303244,0.2013888888888889,0.9731443491234614,0.026855650876538604,0.7986111111111112
118,Reweighing,4,female,5422,0.0684249354481741,0.8246034673552195,0.2429078014184397,0.9774103400093154,0.022589659990684675,0.7570921985815603
119,Reweighing,4,male,3578,0.07518166573504752,0.7887087758524315,0.21784472769409038,0.9701657458563536,0.02983425414364641,0.7821552723059096
146,Reweighing,5,female,5403,0.07144179159726079,0.8262076624097724,0.2488646684831971,0.9739655973965597,0.02603440260344026,0.7511353315168029
147,Reweighing,5,male,3597,0.07951070336391437,0.7848206839032527,0.2258426966292135,0.9685999261174733,0.03140007388252678,0.7741573033707865
174,Reweighing,6,female,5403,0.06699981491763835,0.8191745326670369,0.23002633889376647,0.9765478424015009,0.02345215759849906,0.7699736611062336
175,Reweighing,6,male,3597,0.07005838198498748,0.7942730052821796,0.2136150234741784,0.9744990892531876,0.025500910746812388,0.7863849765258216
202,Reweighing,7,female,5488,0.0706997084548105,0.827259475218659,0.25044563279857396,0.9754924415941365,0.02450755840586349,0.749554367201426
203,Reweighing,7,male,3512,0.07687927107061504,0.783883826879271,0.2186421173762946,0.9697313658721151,0.03026863412788498,0.7813578826237054
230,Reweighing,8,female,5470,0.07093235831809871,0.8270566727605119,0.2548330404217926,0.9773776546629732,0.022622345337026777,0.7451669595782073
231,Reweighing,8,male,3530,0.08073654390934844,0.7920679886685552,0.23681125439624853,0.9689951438177064,0.03100485618229361,0.7631887456037515
258,Reweighing,9,female,5410,0.06950092421441774,0.8214417744916821,0.24168126094570927,0.9765698219306467,0.023430178069353328,0.7583187390542907
259,Reweighing,9,male,3590,0.08384401114206128,0.7949860724233984,0.24381625441696114,0.9657059467347683,0.03429405326523167,0.7561837455830389
0,Unmitigated-LR,0,female,5479,0.06406278517977733,0.8147472166453732,0.21768707482993196,0.9779223797350686,0.022077620264931444,0.782312925170068
1,Unmitigated-LR,0,male,3521,0.09088327179778471,0.7929565464356717,0.249079754601227,0.9567627494456763,0.043237250554323724,0.750920245398773
28,Unmitigated-LR,1,female,5427,0.0654136723788465,0.8277132854247282,0.23873873873873874,0.9791521890201529,0.020847810979847115,0.7612612612612613
29,Unmitigated-LR,1,male,3573,0.08564231738035265,0.7903722362160649,0.24858115777525538,0.9676820208023774,0.03231797919762259,0.7514188422247446
56,Unmitigated-LR,2,female,5480,0.06332116788321168,0.8178832116788322,0.22012037833190026,0.9789205466759323,0.02107945332406764,0.7798796216680998
57,Unmitigated-LR,2,male,3520,0.08380681818181818,0.805965909090909,0.26570048309178745,0.9721396731054978,0.02786032689450223,0.7342995169082126
84,Unmitigated-LR,3,female,5455,0.05847846012832264,0.8210815765352887,0.2085181898846495,0.9805914972273567,0.019408502772643253,0.7914818101153505
85,Unmitigated-LR,3,male,3545,0.08321579689703808,0.7881523272214387,0.2361111111111111,0.9660574412532638,0.033942558746736295,0.7638888888888888
112,Unmitigated-LR,4,female,5422,0.06030984876429362,0.8220213943194393,0.21719858156028368,0.9809035863996274,0.019096413600372612,0.7828014184397163
113,Unmitigated-LR,4,male,3578,0.09446618222470654,0.7973728339854668,0.27578215527230593,0.9631675874769797,0.03683241252302026,0.7242178447276941
140,Unmitigated-LR,5,female,5403,0.06422357949287433,0.8256524153248196,0.22979109900090827,0.9781496978149697,0.02185030218503022,0.7702089009990918
141,Unmitigated-LR,5,male,3597,0.09285515707534056,0.790936891854323,0.2651685393258427,0.9637975618766161,0.03620243812338382,0.7348314606741573
168,Unmitigated-LR,6,female,5403,0.05774569683509161,0.8184342032204331,0.20632133450395082,0.9819418386491557,0.018058161350844277,0.7936786654960492
169,Unmitigated-LR,6,male,3597,0.09007506255212677,0.8009452321378927,0.2699530516431925,0.9657559198542806,0.03424408014571949,0.7300469483568075
196,Unmitigated-LR,7,female,5488,0.0630466472303207,0.8239795918367347,0.22370766488413546,0.978240952817224,0.021759047182775996,0.7762923351158645
197,Unmitigated-LR,7,male,3512,0.09083143507972666,0.7887243735763098,0.2566168009205984,0.963677639046538,0.036322360953461974,0.7433831990794016
224,Unmitigated-LR,8,female,5470,0.06307129798903108,0.8254113345521024,0.23198594024604569,0.9813019390581718,0.018698060941828253,0.7680140597539543
225,Unmitigated-LR,8,male,3530,0.09376770538243626,0.794900849858357,0.2696365767878077,0.962271199103474,0.037728800896525964,0.7303634232121923
252,Unmitigated-LR,9,female,5410,0.060813308687615523,0.8179297597042514,0.212784588441331,0.9798500468603561,0.02014995313964386,0.787215411558669
253,Unmitigated-LR,9,male,3590,0.10083565459610028,0.801949860724234,0.2944640753828033,0.9591390003648304,0.04086099963516965,0.7055359246171967
