,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
193,Equal. Oppor. DP,6,male,195,0.7538461538461538,0.7538461538461538,0.8561151079136691,0.5,0.5,0.14388489208633093
220,Equal. Oppor. DP,7,female,89,0.7303370786516854,0.7640449438202247,0.84375,0.56,0.44,0.15625
221,Equal. Oppor. DP,7,male,211,0.7535545023696683,0.6824644549763034,0.815068493150685,0.38461538461538464,0.6153846153846154,0.18493150684931506
248,Equal. Oppor. DP,8,female,96,0.7291666666666666,0.8229166666666666,0.9076923076923077,0.6451612903225806,0.3548387096774194,0.09230769230769231
249,Equal. Oppor. DP,8,male,204,0.7205882352941176,0.7450980392156863,0.8275862068965517,0.5423728813559322,0.4576271186440678,0.1724137931034483
276,Equal. Oppor. DP,9,female,91,0.7252747252747253,0.7692307692307693,0.8947368421052632,0.5588235294117647,0.4411764705882353,0.10526315789473684
277,Equal. Oppor. DP,9,male,209,0.7607655502392344,0.722488038277512,0.8300653594771242,0.42857142857142855,0.5714285714285714,0.16993464052287582
26,Equal. Oppor. EO,0,female,79,0.810126582278481,0.7468354430379747,0.9230769230769231,0.4074074074074074,0.5925925925925926,0.07692307692307693
27,Equal. Oppor. EO,0,male,221,0.751131221719457,0.746606334841629,0.8481012658227848,0.49206349206349204,0.5079365079365079,0.1518987341772152
54,Equal. Oppor. EO,1,female,89,0.797752808988764,0.7415730337078652,0.8870967741935484,0.4074074074074074,0.5925925925925926,0.11290322580645161
55,Equal. Oppor. EO,1,male,211,0.7772511848341233,0.7630331753554502,0.8851351351351351,0.47619047619047616,0.5238095238095238,0.11486486486486487
82,Equal. Oppor. EO,2,female,84,0.6309523809523809,0.7380952380952381,0.7924528301886793,0.6451612903225806,0.3548387096774194,0.20754716981132076
83,Equal. Oppor. EO,2,male,216,0.7361111111111112,0.7314814814814815,0.821656050955414,0.4915254237288136,0.5084745762711864,0.17834394904458598
110,Equal. Oppor. EO,3,female,85,0.788235294117647,0.7529411764705882,0.9107142857142857,0.4482758620689655,0.5517241379310345,0.08928571428571429
111,Equal. Oppor. EO,3,male,215,0.6837209302325581,0.7441860465116279,0.7987012987012987,0.6065573770491803,0.39344262295081966,0.2012987012987013
138,Equal. Oppor. EO,4,female,94,0.7446808510638298,0.7553191489361702,0.8852459016393442,0.5151515151515151,0.48484848484848486,0.11475409836065574
139,Equal. Oppor. EO,4,male,206,0.7524271844660194,0.7766990291262136,0.8657718120805369,0.543859649122807,0.45614035087719296,0.1342281879194631
166,Equal. Oppor. EO,5,female,99,0.7878787878787878,0.7272727272727273,0.8805970149253731,0.40625,0.59375,0.11940298507462686
167,Equal. Oppor. EO,5,male,201,0.7164179104477612,0.746268656716418,0.8251748251748252,0.5517241379310345,0.4482758620689655,0.17482517482517482
194,Equal. Oppor. EO,6,female,105,0.7619047619047619,0.7428571428571429,0.8732394366197183,0.47058823529411764,0.5294117647058824,0.1267605633802817
195,Equal. Oppor. EO,6,male,195,0.7128205128205128,0.7435897435897436,0.8201438848920863,0.5535714285714286,0.44642857142857145,0.17985611510791366
222,Equal. Oppor. EO,7,female,89,0.7303370786516854,0.7640449438202247,0.84375,0.56,0.44,0.15625
223,Equal. Oppor. EO,7,male,211,0.7535545023696683,0.6824644549763034,0.815068493150685,0.38461538461538464,0.6153846153846154,0.18493150684931506
250,Equal. Oppor. EO,8,female,96,0.71875,0.8333333333333334,0.9076923076923077,0.6774193548387096,0.3225806451612903,0.09230769230769231
251,Equal. Oppor. EO,8,male,204,0.7254901960784313,0.7401960784313726,0.8275862068965517,0.5254237288135594,0.4745762711864407,0.1724137931034483
278,Equal. Oppor. EO,9,female,91,0.7142857142857143,0.7802197802197802,0.8947368421052632,0.5882352941176471,0.4117647058823529,0.10526315789473684
279,Equal. Oppor. EO,9,male,209,0.784688995215311,0.6889952153110048,0.8235294117647058,0.32142857142857145,0.6785714285714286,0.17647058823529413
16,Exp. Grad. DP,0,female,79,0.759493670886076,0.7721518987341772,0.9038461538461539,0.5185185185185185,0.48148148148148145,0.09615384615384616
17,Exp. Grad. DP,0,male,221,0.755656108597285,0.7601809954751131,0.8607594936708861,0.5079365079365079,0.49206349206349204,0.13924050632911392
44,Exp. Grad. DP,1,female,89,0.7865168539325843,0.7303370786516854,0.8709677419354839,0.4074074074074074,0.5925925925925926,0.12903225806451613
45,Exp. Grad. DP,1,male,211,0.7819905213270142,0.7677725118483413,0.8918918918918919,0.47619047619047616,0.5238095238095238,0.10810810810810811
72,Exp. Grad. DP,2,female,84,0.6071428571428571,0.7380952380952381,0.7735849056603774,0.6774193548387096,0.3225806451612903,0.22641509433962265
73,Exp. Grad. DP,2,male,216,0.7407407407407407,0.7175925925925926,0.8152866242038217,0.4576271186440678,0.5423728813559322,0.18471337579617833
100,Exp. Grad. DP,3,female,85,0.7647058823529411,0.7294117647058823,0.875,0.4482758620689655,0.5517241379310345,0.125
101,Exp. Grad. DP,3,male,215,0.6976744186046512,0.7488372093023256,0.8116883116883117,0.5901639344262295,0.4098360655737705,0.18831168831168832
128,Exp. Grad. DP,4,female,94,0.7446808510638298,0.7553191489361702,0.8852459016393442,0.5151515151515151,0.48484848484848486,0.11475409836065574
129,Exp. Grad. DP,4,male,206,0.7572815533980582,0.7815533980582524,0.87248322147651,0.543859649122807,0.45614035087719296,0.12751677852348994
156,Exp. Grad. DP,5,female,99,0.7474747474747475,0.7272727272727273,0.8507462686567164,0.46875,0.53125,0.14925373134328357
157,Exp. Grad. DP,5,male,201,0.7313432835820896,0.7512437810945274,0.8391608391608392,0.5344827586206896,0.46551724137931033,0.16083916083916083
184,Exp. Grad. DP,6,female,105,0.7523809523809524,0.7523809523809524,0.8732394366197183,0.5,0.5,0.1267605633802817
185,Exp. Grad. DP,6,male,195,0.764102564102564,0.7538461538461538,0.8633093525179856,0.48214285714285715,0.5178571428571429,0.1366906474820144
