,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
192,Equal. Oppor. DP,6,B,8,0.375,0.75,1.0,0.7142857142857143,0.2857142857142857,0.0
193,Equal. Oppor. DP,6,O,28,0.5357142857142857,0.9642857142857143,0.9375,1.0,0.0,0.0625
220,Equal. Oppor. DP,7,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
221,Equal. Oppor. DP,7,O,30,0.6,0.9,1.0,0.8,0.2,0.0
248,Equal. Oppor. DP,8,B,11,0.36363636363636365,0.8181818181818182,1.0,0.7777777777777778,0.2222222222222222,0.0
249,Equal. Oppor. DP,8,O,25,0.56,0.96,0.9333333333333333,1.0,0.0,0.06666666666666667
276,Equal. Oppor. DP,9,B,10,0.5,0.7,0.75,0.6666666666666666,0.3333333333333333,0.25
277,Equal. Oppor. DP,9,O,26,0.46153846153846156,0.9615384615384616,0.9230769230769231,1.0,0.0,0.07692307692307693
26,Equal. Oppor. EO,0,B,9,0.2222222222222222,0.8888888888888888,0.6666666666666666,1.0,0.0,0.3333333333333333
27,Equal. Oppor. EO,0,O,27,0.5925925925925926,0.9259259259259259,1.0,0.8461538461538461,0.15384615384615385,0.0
54,Equal. Oppor. EO,1,B,7,0.2857142857142857,1.0,1.0,1.0,0.0,0.0
55,Equal. Oppor. EO,1,O,29,0.5172413793103449,1.0,1.0,1.0,0.0,0.0
82,Equal. Oppor. EO,2,B,6,0.16666666666666666,1.0,1.0,1.0,0.0,0.0
83,Equal. Oppor. EO,2,O,30,0.5333333333333333,1.0,1.0,1.0,0.0,0.0
110,Equal. Oppor. EO,3,B,9,0.2222222222222222,0.8888888888888888,0.6666666666666666,1.0,0.0,0.3333333333333333
111,Equal. Oppor. EO,3,O,27,0.48148148148148145,0.9629629629629629,0.9285714285714286,1.0,0.0,0.07142857142857142
138,Equal. Oppor. EO,4,B,7,0.42857142857142855,1.0,1.0,1.0,0.0,0.0
139,Equal. Oppor. EO,4,O,29,0.4482758620689655,0.9655172413793104,0.9285714285714286,1.0,0.0,0.07142857142857142
166,Equal. Oppor. EO,5,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
167,Equal. Oppor. EO,5,O,30,0.43333333333333335,0.9333333333333333,0.8666666666666667,1.0,0.0,0.13333333333333333
194,Equal. Oppor. EO,6,B,8,0.125,1.0,1.0,1.0,0.0,0.0
195,Equal. Oppor. EO,6,O,28,0.5357142857142857,0.9642857142857143,0.9375,1.0,0.0,0.0625
222,Equal. Oppor. EO,7,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
223,Equal. Oppor. EO,7,O,30,0.6,0.9,1.0,0.8,0.2,0.0
250,Equal. Oppor. EO,8,B,11,0.18181818181818182,1.0,1.0,1.0,0.0,0.0
251,Equal. Oppor. EO,8,O,25,0.56,0.96,0.9333333333333333,1.0,0.0,0.06666666666666667
278,Equal. Oppor. EO,9,B,10,0.3,0.9,0.75,1.0,0.0,0.25
279,Equal. Oppor. EO,9,O,26,0.46153846153846156,0.9615384615384616,0.9230769230769231,1.0,0.0,0.07692307692307693
16,Exp. Grad. DP,0,B,9,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.3333333333333333
17,Exp. Grad. DP,0,O,27,0.5185185185185185,0.8518518518518519,0.8571428571428571,0.8461538461538461,0.15384615384615385,0.14285714285714285
44,Exp. Grad. DP,1,B,7,0.42857142857142855,0.8571428571428571,1.0,0.8,0.2,0.0
45,Exp. Grad. DP,1,O,29,0.4827586206896552,0.7586206896551724,0.7333333333333333,0.7857142857142857,0.21428571428571427,0.26666666666666666
72,Exp. Grad. DP,2,B,6,0.16666666666666666,1.0,1.0,1.0,0.0,0.0
73,Exp. Grad. DP,2,O,30,0.5333333333333333,0.8666666666666667,0.875,0.8571428571428571,0.14285714285714285,0.125
100,Exp. Grad. DP,3,B,9,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.6666666666666666
101,Exp. Grad. DP,3,O,27,0.48148148148148145,0.8148148148148148,0.7857142857142857,0.8461538461538461,0.15384615384615385,0.21428571428571427
128,Exp. Grad. DP,4,B,7,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.5,0.5,0.3333333333333333
129,Exp. Grad. DP,4,O,29,0.3448275862068966,0.8620689655172413,0.7142857142857143,1.0,0.0,0.2857142857142857
156,Exp. Grad. DP,5,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
157,Exp. Grad. DP,5,O,30,0.26666666666666666,0.7,0.4666666666666667,0.9333333333333333,0.06666666666666667,0.5333333333333333
184,Exp. Grad. DP,6,B,8,0.25,0.875,1.0,0.8571428571428571,0.14285714285714285,0.0
185,Exp. Grad. DP,6,O,28,0.5714285714285714,1.0,1.0,1.0,0.0,0.0
212,Exp. Grad. DP,7,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
213,Exp. Grad. DP,7,O,30,0.5666666666666667,0.8,0.8666666666666667,0.7333333333333333,0.26666666666666666,0.13333333333333333
240,Exp. Grad. DP,8,B,11,0.2727272727272727,0.7272727272727273,0.5,0.7777777777777778,0.2222222222222222,0.5
241,Exp. Grad. DP,8,O,25,0.6,1.0,1.0,1.0,0.0,0.0
268,Exp. Grad. DP,9,B,10,0.5,0.7,0.75,0.6666666666666666,0.3333333333333333,0.25
269,Exp. Grad. DP,9,O,26,0.4230769230769231,0.9230769230769231,0.8461538461538461,1.0,0.0,0.15384615384615385
18,Exp. Grad. EO,0,B,9,0.2222222222222222,0.8888888888888888,0.6666666666666666,1.0,0.0,0.3333333333333333
19,Exp. Grad. EO,0,O,27,0.6296296296296297,0.8888888888888888,1.0,0.7692307692307693,0.23076923076923078,0.0
46,Exp. Grad. EO,1,B,7,0.2857142857142857,1.0,1.0,1.0,0.0,0.0
47,Exp. Grad. EO,1,O,29,0.4827586206896552,0.9655172413793104,0.9333333333333333,1.0,0.0,0.06666666666666667
74,Exp. Grad. EO,2,B,6,0.16666666666666666,1.0,1.0,1.0,0.0,0.0
75,Exp. Grad. EO,2,O,30,0.5666666666666667,0.9666666666666667,1.0,0.9285714285714286,0.07142857142857142,0.0
102,Exp. Grad. EO,3,B,9,0.2222222222222222,0.8888888888888888,0.6666666666666666,1.0,0.0,0.3333333333333333
103,Exp. Grad. EO,3,O,27,0.4074074074074074,0.8888888888888888,0.7857142857142857,1.0,0.0,0.21428571428571427
130,Exp. Grad. EO,4,B,7,0.5714285714285714,0.8571428571428571,1.0,0.75,0.25,0.0
131,Exp. Grad. EO,4,O,29,0.4482758620689655,0.9655172413793104,0.9285714285714286,1.0,0.0,0.07142857142857142
158,Exp. Grad. EO,5,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
159,Exp. Grad. EO,5,O,30,0.43333333333333335,0.9333333333333333,0.8666666666666667,1.0,0.0,0.13333333333333333
186,Exp. Grad. EO,6,B,8,0.125,1.0,1.0,1.0,0.0,0.0
187,Exp. Grad. EO,6,O,28,0.5714285714285714,1.0,1.0,1.0,0.0,0.0
214,Exp. Grad. EO,7,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
215,Exp. Grad. EO,7,O,30,0.6333333333333333,0.8666666666666667,1.0,0.7333333333333333,0.26666666666666666,0.0
242,Exp. Grad. EO,8,B,11,0.09090909090909091,0.9090909090909091,0.5,1.0,0.0,0.5
243,Exp. Grad. EO,8,O,25,0.6,1.0,1.0,1.0,0.0,0.0
270,Exp. Grad. EO,9,B,10,0.3,0.9,0.75,1.0,0.0,0.25
271,Exp. Grad. EO,9,O,26,0.46153846153846156,0.9615384615384616,0.9230769230769231,1.0,0.0,0.07692307692307693
