,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
222,Equal. Oppor. EO,7,African-American,956,0.5658995815899581,0.9633891213389121,0.994140625,0.9279279279279279,0.07207207207207207,0.005859375
223,Equal. Oppor. EO,7,Other,895,0.40782122905027934,0.9597765363128492,0.9969788519637462,0.9379432624113475,0.06205673758865248,0.0030211480362537764
250,Equal. Oppor. EO,8,African-American,957,0.5402298850574713,0.9623824451410659,0.9979296066252588,0.9261603375527426,0.07383966244725738,0.002070393374741201
251,Equal. Oppor. EO,8,Other,894,0.4407158836689038,0.9574944071588367,0.9944444444444445,0.9325842696629213,0.06741573033707865,0.005555555555555556
278,Equal. Oppor. EO,9,African-American,973,0.5580678314491264,0.9588900308324769,0.9960552268244576,0.9184549356223176,0.0815450643776824,0.0039447731755424065
279,Equal. Oppor. EO,9,Other,878,0.4293849658314351,0.9464692482915718,0.9910714285714286,0.9188191881918819,0.08118081180811808,0.008928571428571428
16,Exp. Grad. DP,0,African-American,958,0.5271398747390397,0.9144050104384134,0.9171597633136095,0.9113082039911308,0.08869179600886919,0.08284023668639054
17,Exp. Grad. DP,0,Other,893,0.4165733482642777,0.9395296752519597,0.9732142857142857,0.9192100538599641,0.0807899461400359,0.026785714285714284
44,Exp. Grad. DP,1,African-American,939,0.5218317358892439,0.9020234291799787,0.9044715447154471,0.8993288590604027,0.10067114093959731,0.09552845528455285
45,Exp. Grad. DP,1,Other,912,0.4243421052631579,0.9385964912280702,0.9715099715099715,0.9180035650623886,0.08199643493761141,0.02849002849002849
72,Exp. Grad. DP,2,African-American,918,0.5239651416122004,0.920479302832244,0.9267782426778243,0.9136363636363637,0.08636363636363636,0.07322175732217573
73,Exp. Grad. DP,2,Other,933,0.4480171489817792,0.9110396570203644,0.958904109589041,0.8802816901408451,0.11971830985915492,0.0410958904109589
100,Exp. Grad. DP,3,African-American,948,0.5073839662447257,0.9082278481012658,0.9004065040650406,0.9166666666666666,0.08333333333333333,0.09959349593495935
101,Exp. Grad. DP,3,Other,903,0.4374307862679956,0.9091915836101883,0.9458689458689459,0.8858695652173914,0.11413043478260869,0.05413105413105413
128,Exp. Grad. DP,4,African-American,974,0.5112936344969199,0.8952772073921971,0.9125,0.8785425101214575,0.1214574898785425,0.0875
129,Exp. Grad. DP,4,Other,877,0.4618015963511973,0.9156214367160775,0.9559228650137741,0.8871595330739299,0.11284046692607004,0.0440771349862259
156,Exp. Grad. DP,5,African-American,945,0.5248677248677248,0.9015873015873016,0.9154639175257732,0.8869565217391304,0.11304347826086956,0.08453608247422681
157,Exp. Grad. DP,5,Other,906,0.4470198675496689,0.91280353200883,0.9553072625698324,0.885036496350365,0.11496350364963503,0.0446927374301676
184,Exp. Grad. DP,6,African-American,982,0.5254582484725051,0.8961303462321792,0.9011627906976745,0.8905579399141631,0.10944206008583691,0.09883720930232558
185,Exp. Grad. DP,6,Other,869,0.4016110471806674,0.9378596087456847,0.9510703363914373,0.9298892988929889,0.07011070110701106,0.04892966360856269
212,Exp. Grad. DP,7,African-American,956,0.5481171548117155,0.9184100418410042,0.935546875,0.8986486486486487,0.10135135135135136,0.064453125
