,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
216,DI Score LR,7,female,96,0.7083333333333334,0.6875,0.8275862068965517,0.47368421052631576,0.5263157894736842,0.1724137931034483
217,DI Score LR,7,male,204,0.7892156862745098,0.7401960784313726,0.8552631578947368,0.40384615384615385,0.5961538461538461,0.14473684210526316
244,DI Score LR,8,female,83,0.7108433734939759,0.7710843373493976,0.9166666666666666,0.5714285714285714,0.42857142857142855,0.08333333333333333
245,DI Score LR,8,male,217,0.847926267281106,0.7972350230414746,0.9320987654320988,0.4,0.6,0.06790123456790123
272,DI Score LR,9,female,94,0.7021276595744681,0.6914893617021277,0.8245614035087719,0.4864864864864865,0.5135135135135135,0.17543859649122806
273,DI Score LR,9,male,206,0.7864077669902912,0.7621359223300971,0.869281045751634,0.4528301886792453,0.5471698113207547,0.13071895424836602
22,DI Score SVM,0,female,96,0.71875,0.71875,0.8387096774193549,0.5,0.5,0.16129032258064516
23,DI Score SVM,0,male,204,0.6568627450980392,0.7058823529411765,0.75,0.5892857142857143,0.4107142857142857,0.25
50,DI Score SVM,1,female,95,0.6,0.6631578947368421,0.711864406779661,0.5833333333333334,0.4166666666666667,0.288135593220339
51,DI Score SVM,1,male,205,0.6585365853658537,0.7365853658536585,0.7682119205298014,0.6481481481481481,0.35185185185185186,0.23178807947019867
78,DI Score SVM,2,female,94,0.6808510638297872,0.7446808510638298,0.803030303030303,0.6071428571428571,0.39285714285714285,0.19696969696969696
79,DI Score SVM,2,male,206,0.6601941747572816,0.7281553398058253,0.7777777777777778,0.6129032258064516,0.3870967741935484,0.2222222222222222
106,DI Score SVM,3,female,90,0.6,0.6666666666666666,0.6935483870967742,0.6071428571428571,0.39285714285714285,0.3064516129032258
107,DI Score SVM,3,male,210,0.6761904761904762,0.7142857142857143,0.777027027027027,0.5645161290322581,0.43548387096774194,0.22297297297297297
134,DI Score SVM,4,female,103,0.6407766990291263,0.7184466019417476,0.7761194029850746,0.6111111111111112,0.3888888888888889,0.22388059701492538
135,DI Score SVM,4,male,197,0.6954314720812182,0.7766497461928934,0.8251748251748252,0.6481481481481481,0.35185185185185186,0.17482517482517482
162,DI Score SVM,5,female,99,0.5959595959595959,0.696969696969697,0.7377049180327869,0.631578947368421,0.3684210526315789,0.26229508196721313
163,DI Score SVM,5,male,201,0.6766169154228856,0.7562189054726368,0.7919463087248322,0.6538461538461539,0.34615384615384615,0.2080536912751678
190,DI Score SVM,6,female,97,0.6288659793814433,0.7010309278350515,0.7666666666666667,0.5945945945945946,0.40540540540540543,0.23333333333333334
191,DI Score SVM,6,male,203,0.6600985221674877,0.7044334975369458,0.7466666666666667,0.5849056603773585,0.41509433962264153,0.25333333333333335
