,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
77,DI Score LR,2,male,3579,0.07655769768091646,0.7935177423861414,0.2330654420206659,0.973781388478582,0.02621861152141802,0.7669345579793341
104,DI Score LR,3,female,5358,0.0770810003732736,0.8232549458753267,0.26118067978533094,0.9714622641509434,0.028537735849056604,0.738819320214669
105,DI Score LR,3,male,3642,0.07523338824821527,0.7904997254255903,0.21993127147766323,0.9703864210906464,0.029613578909353556,0.7800687285223368
132,DI Score LR,4,female,5437,0.0691557844399485,0.8217767151002391,0.2401402278702892,0.9762569832402235,0.023743016759776536,0.7598597721297108
133,DI Score LR,4,male,3563,0.06539433062026383,0.788099915801291,0.19294117647058823,0.9745669001105787,0.025433099889421305,0.8070588235294117
160,DI Score LR,5,female,5447,0.07637231503579953,0.8277951165779328,0.27065026362038663,0.9749361800881875,0.025063819911812484,0.7293497363796133
161,DI Score LR,5,male,3553,0.07627357162960878,0.7889107796228539,0.21922626025791325,0.9688888888888889,0.03111111111111111,0.7807737397420867
188,DI Score LR,6,female,5480,0.07572992700729927,0.8259124087591241,0.26171529619805484,0.9726373879052655,0.027362612094734423,0.7382847038019452
189,DI Score LR,6,male,3520,0.07443181818181818,0.7823863636363636,0.2069767441860465,0.968421052631579,0.031578947368421054,0.7930232558139535
216,DI Score LR,7,female,5473,0.0745477800109629,0.8171021377672208,0.24373379429559205,0.9708063021316033,0.029193697868396665,0.756266205704408
217,DI Score LR,7,male,3527,0.073433512900482,0.7961440317550326,0.22422062350119903,0.9732640178239881,0.026735982176011884,0.7757793764988009
244,DI Score LR,8,female,5482,0.07041225829989055,0.8265231667274717,0.2511013215859031,0.9767655854612376,0.023234414538762366,0.748898678414097
245,DI Score LR,8,male,3518,0.07646389994314952,0.7910744741330301,0.22780373831775702,0.9722013523666416,0.02779864763335838,0.772196261682243
272,DI Score LR,9,female,5376,0.07682291666666667,0.8218005952380952,0.2556053811659193,0.969960103262145,0.030039896737854965,0.7443946188340808
273,DI Score LR,9,male,3624,0.06815673289183223,0.7872516556291391,0.2009132420091324,0.9741630276564774,0.02583697234352256,0.7990867579908676
22,DI Score SVM,0,female,5374,0.17212504652028285,0.8059173799776702,0.4482456140350877,0.9022201228153047,0.09777987718469533,0.5517543859649123
23,DI Score SVM,0,male,3626,0.18091560948703805,0.790126861555433,0.4383078730904818,0.8980180180180181,0.10198198198198198,0.5616921269095182
50,DI Score SVM,1,female,5440,0.16544117647058823,0.8154411764705882,0.45315315315315313,0.9083140877598153,0.09168591224018476,0.5468468468468468
51,DI Score SVM,1,male,3560,0.1806179775280899,0.7904494382022472,0.44154370034052215,0.9051885031728257,0.09481149682717432,0.5584562996594779
78,DI Score SVM,2,female,5421,0.16841911086515404,0.8105515587529976,0.44910714285714287,0.9046733317833062,0.09532666821669379,0.5508928571428572
79,DI Score SVM,2,male,3579,0.17882089969265158,0.7991058955015368,0.45464982778415614,0.9098966026587888,0.09010339734121123,0.5453501722158438
106,DI Score SVM,3,female,5358,0.16517357222844345,0.8142963792459873,0.45080500894454384,0.9101415094339622,0.08985849056603773,0.5491949910554562
107,DI Score SVM,3,male,3642,0.185612300933553,0.7921471718835804,0.4536082474226804,0.8988804622607439,0.10111953773925605,0.5463917525773195
134,DI Score SVM,4,female,5437,0.16369321316902705,0.8133161670038624,0.44522348816827345,0.9110800744878957,0.08891992551210429,0.5547765118317266
135,DI Score SVM,4,male,3563,0.1613808588268313,0.7892225652539995,0.39647058823529413,0.9122742351640251,0.08772576483597494,0.6035294117647059
162,DI Score SVM,5,female,5447,0.17624380392876812,0.8138424821002387,0.47627416520210897,0.902993734045022,0.09700626595497795,0.523725834797891
163,DI Score SVM,5,male,3553,0.17928511117365606,0.7979172530256121,0.4525205158264947,0.9070370370370371,0.09296296296296297,0.5474794841735052
190,DI Score SVM,6,female,5480,0.16697080291970803,0.8193430656934306,0.46684350132625996,0.9110140262129225,0.08898597378707748,0.53315649867374
191,DI Score SVM,6,male,3520,0.17982954545454546,0.7826704545454546,0.4232558139534884,0.8988721804511278,0.10112781954887218,0.5767441860465117
218,DI Score SVM,7,female,5473,0.17047323223095195,0.8041293623241367,0.4399308556611927,0.901760889712697,0.09823911028730306,0.5600691443388073
219,DI Score SVM,7,male,3527,0.17833853132974198,0.7944428692940175,0.44244604316546765,0.9034533976977349,0.09654660230226514,0.5575539568345323
246,DI Score SVM,8,female,5482,0.16709230207953302,0.8093761400948559,0.4431718061674009,0.9049919484702094,0.09500805152979067,0.5568281938325991
247,DI Score SVM,8,male,3518,0.18305855599772597,0.7919272313814667,0.4485981308411215,0.9023290758827949,0.09767092411720511,0.5514018691588785
274,DI Score SVM,9,female,5376,0.16703869047619047,0.8071056547619048,0.43766816143497755,0.9037784557615584,0.09622154423844168,0.5623318385650224
275,DI Score SVM,9,male,3624,0.17246136865342163,0.7900110375275938,0.4223744292237443,0.9072052401746725,0.0927947598253275,0.5776255707762558
24,Equal. Oppor. DP,0,female,5374,0.06196501674730182,0.8185708969110532,0.21842105263157896,0.9801606046291923,0.01983939537080775,0.781578947368421
25,Equal. Oppor. DP,0,male,3626,0.06232763375620518,0.7873690016547159,0.1797884841363102,0.9736936936936937,0.026306306306306305,0.8202115158636898
52,Equal. Oppor. DP,1,female,5440,0.060294117647058824,0.825,0.21891891891891893,0.9803695150115473,0.019630484988452657,0.7810810810810811
53,Equal. Oppor. DP,1,male,3560,0.0651685393258427,0.7806179775280899,0.188422247446084,0.975363941769317,0.02463605823068309,0.811577752553916
80,Equal. Oppor. DP,2,female,5421,0.06382586238701346,0.8229109020475927,0.22589285714285715,0.978377121599628,0.021622878400372008,0.7741071428571429
81,Equal. Oppor. DP,2,male,3579,0.06649902207320481,0.7823414361553507,0.1894374282433984,0.9730428360413589,0.026957163958641065,0.8105625717566016
108,Equal. Oppor. DP,3,female,5358,0.06364315042926465,0.8213885778275476,0.22450805008944544,0.9787735849056604,0.02122641509433962,0.7754919499105546
109,Equal. Oppor. DP,3,male,3642,0.06507413509060955,0.7907742998352554,0.19931271477663232,0.9772481040086674,0.02275189599133261,0.8006872852233677
136,Equal. Oppor. DP,4,female,5437,0.05848813684016921,0.8177303660106676,0.20508326029798424,0.9804469273743017,0.019553072625698324,0.7949167397020158
137,Equal. Oppor. DP,4,male,3563,0.05641313499859669,0.7836093179904575,0.16470588235294117,0.9775156653151493,0.02248433468485072,0.8352941176470589
164,Equal. Oppor. DP,5,female,5447,0.06352120433266017,0.8237561960712318,0.23022847100175747,0.9805059178463681,0.019494082153631933,0.7697715289982425
165,Equal. Oppor. DP,5,male,3553,0.0644525752884886,0.7810301153954404,0.17819460726846426,0.9714814814814815,0.02851851851851852,0.8218053927315357
192,Equal. Oppor. DP,6,female,5480,0.06277372262773723,0.823905109489051,0.22546419098143236,0.9795355254081398,0.020464474591860196,0.7745358090185677
193,Equal. Oppor. DP,6,male,3520,0.06136363636363636,0.7772727272727272,0.1697674418604651,0.9736842105263158,0.02631578947368421,0.8302325581395349
220,Equal. Oppor. DP,7,female,5473,0.06321944089164992,0.8149095560021926,0.21175453759723423,0.976598702502317,0.02340129749768304,0.7882454624027658
221,Equal. Oppor. DP,7,male,3527,0.06095832151970513,0.7887723277573008,0.18225419664268586,0.9766060155959896,0.023393984404010398,0.8177458033573142
248,Equal. Oppor. DP,8,female,5482,0.06147391462969719,0.8201386355344765,0.21409691629955946,0.9783758914193696,0.02162410858063032,0.7859030837004405
249,Equal. Oppor. DP,8,male,3518,0.0633882888004548,0.7819783968163729,0.1822429906542056,0.9748309541697971,0.025169045830202855,0.8177570093457944
276,Equal. Oppor. DP,9,female,5376,0.06510416666666667,0.8204985119047619,0.2242152466367713,0.9765313306735508,0.02346866932644919,0.7757847533632287
277,Equal. Oppor. DP,9,male,3624,0.05932671081677704,0.7811810154525386,0.17009132420091325,0.9759825327510917,0.024017467248908297,0.8299086757990868
26,Equal. Oppor. EO,0,female,5374,0.07108299218459248,0.812430219575735,0.22543859649122808,0.9704770902220122,0.02952290977798772,0.7745614035087719
27,Equal. Oppor. EO,0,male,3626,0.0827357970215113,0.7961941533370105,0.24206815511163338,0.9661261261261261,0.033873873873873875,0.7579318448883666
54,Equal. Oppor. EO,1,female,5440,0.06838235294117648,0.819485294117647,0.22522522522522523,0.971824480369515,0.02817551963048499,0.7747747747747747
55,Equal. Oppor. EO,1,male,3560,0.0851123595505618,0.7921348314606742,0.25198637911464244,0.9697648376259799,0.030235162374020158,0.7480136208853575
82,Equal. Oppor. EO,2,female,5421,0.07839881940601365,0.8127651724774027,0.23660714285714285,0.9627993489886073,0.0372006510113927,0.7633928571428571
83,Equal. Oppor. EO,2,male,3579,0.08829281922324672,0.7963118189438391,0.2629161882893226,0.9678729689807977,0.03212703101920236,0.7370838117106774
110,Equal. Oppor. EO,3,female,5358,0.07409481149682717,0.8146696528555432,0.2334525939177102,0.9679245283018868,0.03207547169811321,0.7665474060822898
111,Equal. Oppor. EO,3,male,3642,0.07825370675453047,0.7913234486545854,0.2279495990836197,0.9689418562657999,0.031058143734200072,0.7720504009163803
138,Equal. Oppor. EO,4,female,5437,0.06713260989516277,0.8101894427073754,0.2077125328659071,0.9702048417132216,0.0297951582867784,0.7922874671340929
139,Equal. Oppor. EO,4,male,3563,0.07269155206286837,0.7897838899803536,0.21176470588235294,0.9708809436048654,0.029119056395134537,0.788235294117647
166,Equal. Oppor. EO,5,female,5447,0.07104828345878465,0.8199008628602901,0.2390158172231986,0.9733116732420515,0.02668832675794848,0.7609841827768014
167,Equal. Oppor. EO,5,male,3553,0.08105826062482409,0.7897551365043625,0.2309495896834701,0.9662962962962963,0.0337037037037037,0.7690504103165299
194,Equal. Oppor. EO,6,female,5480,0.0708029197080292,0.8187956204379562,0.23253757736516356,0.9712577604046907,0.028742239595309266,0.7674624226348364
195,Equal. Oppor. EO,6,male,3520,0.07528409090909091,0.7815340909090909,0.2069767441860465,0.9672932330827068,0.03270676691729323,0.7930232558139535
222,Equal. Oppor. EO,7,female,5473,0.08130824045313356,0.8033985017357939,0.22731201382886776,0.9578313253012049,0.04216867469879518,0.7726879861711322
223,Equal. Oppor. EO,7,male,3527,0.08562517720442302,0.7992628296002269,0.2565947242206235,0.967322688451541,0.032677311548458966,0.7434052757793765
250,Equal. Oppor. EO,8,female,5482,0.07150674936154688,0.8126596132798248,0.22026431718061673,0.96733379342075,0.03266620657925006,0.7797356828193832
251,Equal. Oppor. EO,8,male,3518,0.08385446276293348,0.7922114837976123,0.24532710280373832,0.968069120961683,0.03193087903831705,0.7546728971962616
278,Equal. Oppor. EO,9,female,5376,0.07775297619047619,0.8126860119047619,0.2358744394618834,0.9636235625440037,0.036376437455996245,0.7641255605381166
279,Equal. Oppor. EO,9,male,3624,0.08140176600441501,0.7872516556291391,0.228310502283105,0.965429403202329,0.034570596797671035,0.771689497716895
16,Exp. Grad. DP,0,female,5374,0.06959434313360625,0.8206177893561593,0.2412280701754386,0.9766178554558337,0.02338214454416627,0.7587719298245614
17,Exp. Grad. DP,0,male,3626,0.0888030888030888,0.8033645890788748,0.2702702702702703,0.9668468468468469,0.033153153153153155,0.7297297297297297
44,Exp. Grad. DP,1,female,5440,0.06268382352941176,0.8259191176470588,0.22702702702702704,0.979445727482679,0.020554272517321018,0.772972972972973
45,Exp. Grad. DP,1,male,3560,0.08398876404494382,0.7904494382022472,0.246311010215664,0.969391564016424,0.03060843598357596,0.753688989784336
72,Exp. Grad. DP,2,female,5421,0.06733075078398819,0.8242021767201624,0.2375,0.9769820971867008,0.023017902813299233,0.7625
73,Exp. Grad. DP,2,male,3579,0.08466051969823973,0.7943559653534507,0.25143513203214696,0.9689807976366323,0.0310192023633678,0.748564867967853
100,Exp. Grad. DP,3,female,5358,0.07185516983949235,0.8232549458753267,0.24865831842576028,0.9747641509433962,0.025235849056603775,0.7513416815742398
101,Exp. Grad. DP,3,male,3642,0.08456891817682592,0.7943437671609006,0.24742268041237114,0.9667750090285302,0.033224990971469845,0.7525773195876289
128,Exp. Grad. DP,4,female,5437,0.06345411072282509,0.8186499908037521,0.21910604732690622,0.9778864059590316,0.022113594040968344,0.7808939526730938
129,Exp. Grad. DP,4,male,3563,0.07521751333146225,0.7917485265225933,0.2211764705882353,0.9705123479542941,0.029487652045705862,0.7788235294117647
156,Exp. Grad. DP,5,female,5447,0.07031393427574811,0.8257756563245824,0.2513181019332162,0.9774889765606869,0.022511023439313067,0.7486818980667839
157,Exp. Grad. DP,5,male,3553,0.08781311567689276,0.7931325640303969,0.25205158264947247,0.9640740740740741,0.035925925925925924,0.7479484173505275
184,Exp. Grad. DP,6,female,5480,0.06806569343065694,0.8262773722627738,0.2440318302387268,0.97769602207404,0.022303977925959992,0.7559681697612732
185,Exp. Grad. DP,6,male,3520,0.08352272727272728,0.7857954545454545,0.23255813953488372,0.9646616541353383,0.035338345864661655,0.7674418604651163
212,Exp. Grad. DP,7,female,5473,0.06906632559839211,0.8160058468847068,0.22817631806395852,0.9735866543095458,0.026413345690454126,0.7718236819360415
213,Exp. Grad. DP,7,male,3527,0.08278990643606464,0.7992628296002269,0.25059952038369304,0.9691793538804307,0.030820646119569254,0.749400479616307
240,Exp. Grad. DP,8,female,5482,0.06530463334549434,0.8239693542502736,0.23259911894273128,0.9783758914193696,0.02162410858063032,0.7674008810572687
241,Exp. Grad. DP,8,male,3518,0.08442296759522457,0.7939169982944855,0.25,0.9688204357625845,0.031179564237415476,0.75
268,Exp. Grad. DP,9,female,5376,0.06938244047619048,0.8199404761904762,0.23318385650224216,0.9734804036611124,0.026519596338887584,0.7668161434977578
269,Exp. Grad. DP,9,male,3624,0.07864238410596026,0.7900110375275938,0.228310502283105,0.9690684133915575,0.030931586608442505,0.771689497716895
18,Exp. Grad. EO,0,female,5374,0.06959434313360625,0.8206177893561593,0.2412280701754386,0.9766178554558337,0.02338214454416627,0.7587719298245614
19,Exp. Grad. EO,0,male,3626,0.0885273028130171,0.803088803088803,0.2690951821386604,0.9668468468468469,0.033153153153153155,0.7309048178613397
46,Exp. Grad. EO,1,female,5440,0.06286764705882353,0.8261029411764705,0.22792792792792793,0.979445727482679,0.020554272517321018,0.7720720720720721
47,Exp. Grad. EO,1,male,3560,0.08398876404494382,0.7904494382022472,0.246311010215664,0.969391564016424,0.03060843598357596,0.753688989784336
74,Exp. Grad. EO,2,female,5421,0.06788415421508946,0.8240177089097952,0.23839285714285716,0.9765170890490583,0.02348291095094164,0.7616071428571428
75,Exp. Grad. EO,2,male,3579,0.0857781503213188,0.7949147806649902,0.25487944890929964,0.9686115214180206,0.03138847858197932,0.7451205510907003
102,Exp. Grad. EO,3,female,5358,0.07260171705860395,0.8232549458753267,0.2504472271914132,0.9742924528301887,0.025707547169811322,0.7495527728085868
103,Exp. Grad. EO,3,male,3642,0.08484349258649095,0.7946183415705657,0.24856815578465064,0.9667750090285302,0.033224990971469845,0.7514318442153494
130,Exp. Grad. EO,4,female,5437,0.06290233584697444,0.8192017656796027,0.21910604732690622,0.978584729981378,0.021415270018621976,0.7808939526730938
131,Exp. Grad. EO,4,male,3563,0.07577883805781645,0.7917485265225933,0.2223529411764706,0.9701437523037229,0.029856247696277184,0.7776470588235294
158,Exp. Grad. EO,5,female,5447,0.07049752157150725,0.8259592436203415,0.2521968365553603,0.9774889765606869,0.022511023439313067,0.7478031634446397
159,Exp. Grad. EO,5,male,3553,0.08753166338305657,0.793414016324233,0.25205158264947247,0.9644444444444444,0.035555555555555556,0.7479484173505275
186,Exp. Grad. EO,6,female,5480,0.06824817518248175,0.8264598540145985,0.24491600353669318,0.97769602207404,0.022303977925959992,0.7550839964633068
