,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
128,Exp. Grad. DP,4,Female,4891,0.12308321406665304,0.8454303823349009,0.3584558823529412,0.9063722107200368,0.0936277892799632,0.6415441176470589
129,Exp. Grad. DP,4,Male,9762,0.15498873181725056,0.7708461380864577,0.3777852802160702,0.9420588235294117,0.05794117647058823,0.6222147197839297
156,Exp. Grad. DP,5,Female,4865,0.1327852004110997,0.8474820143884892,0.40977443609022557,0.9012231710131549,0.09877682898684514,0.5902255639097744
157,Exp. Grad. DP,5,Male,9788,0.15427053534940743,0.7727829995913363,0.37995965030262274,0.9442324625770473,0.05576753742295274,0.6200403496973773
184,Exp. Grad. DP,6,Female,4916,0.13913751017087062,0.8405207485760781,0.4053030303030303,0.8928896991795807,0.10711030082041932,0.5946969696969697
185,Exp. Grad. DP,6,Male,9737,0.1509705248023005,0.7635822121803431,0.3603089321692411,0.941263500517828,0.05873649948217192,0.6396910678307589
212,Exp. Grad. DP,7,Female,4897,0.13416377373902388,0.8350010210332857,0.3682373472949389,0.896854764107308,0.10314523589269195,0.631762652705061
213,Exp. Grad. DP,7,Male,9756,0.1544690446904469,0.7695776957769578,0.37367882713944767,0.9397625677854317,0.06023743221456837,0.6263211728605523
240,Exp. Grad. DP,8,Female,4834,0.13405047579644186,0.8353330575093091,0.3609022556390977,0.8940027894002789,0.10599721059972106,0.6390977443609023
241,Exp. Grad. DP,8,Male,9819,0.14726550565230676,0.7645381403401569,0.35440484196368527,0.9427319211102995,0.057268078889700515,0.6455951580363147
268,Exp. Grad. DP,9,Female,4844,0.13356729975227086,0.8443435177539224,0.39447731755424065,0.8969333640765507,0.10306663592344939,0.6055226824457594
269,Exp. Grad. DP,9,Male,9809,0.15995514323580384,0.7700071363033948,0.38546182060686895,0.9393538913362702,0.06064610866372981,0.614538179393131
18,Exp. Grad. EO,0,Female,4828,0.12282518641259321,0.8748964374482188,0.49016100178890876,0.9252752401030686,0.07472475989693136,0.5098389982110912
19,Exp. Grad. EO,0,Male,9825,0.21842239185750636,0.7837150127226463,0.503562945368171,0.9037510904332655,0.09624890956673451,0.49643705463182897
46,Exp. Grad. EO,1,Female,4908,0.11491442542787286,0.8812143439282804,0.4821092278719397,0.9296321681517021,0.07036783184829792,0.5178907721280602
47,Exp. Grad. EO,1,Male,9745,0.21405849153412007,0.782555156490508,0.49445378151260505,0.9091580502215657,0.09084194977843427,0.505546218487395
74,Exp. Grad. EO,2,Female,4828,0.1164043082021541,0.8744821872410936,0.45849056603773586,0.9257794322940903,0.07422056770590972,0.5415094339622641
75,Exp. Grad. EO,2,Male,9825,0.22320610687022902,0.7837150127226463,0.5114247311827957,0.9020294933566944,0.09797050664330559,0.4885752688172043
102,Exp. Grad. EO,3,Female,4803,0.10680824484697064,0.8875702685821362,0.47368421052631576,0.9370629370629371,0.06293706293706294,0.5263157894736842
103,Exp. Grad. EO,3,Male,9850,0.1964467005076142,0.7821319796954315,0.4647510858670231,0.9206650138544553,0.0793349861455447,0.5352489141329769
130,Exp. Grad. EO,4,Female,4891,0.1087712124309957,0.8801881005929257,0.45036764705882354,0.9339774557165862,0.06602254428341385,0.5496323529411765
131,Exp. Grad. EO,4,Male,9762,0.21194427371440278,0.7884654783855767,0.5006752194463201,0.9138235294117647,0.0861764705882353,0.49932478055367996
158,Exp. Grad. EO,5,Female,4865,0.11346351490236382,0.886125385405961,0.4981203007518797,0.9337641357027464,0.06623586429725363,0.5018796992481203
159,Exp. Grad. EO,5,Male,9788,0.21853289742541887,0.7896403759705762,0.5134498991257566,0.9101849134135603,0.08981508658643968,0.48655010087424344
186,Exp. Grad. EO,6,Female,4916,0.11737184703010578,0.8744914564686738,0.4621212121212121,0.9241112123974475,0.07588878760255241,0.5378787878787878
187,Exp. Grad. EO,6,Male,9737,0.20755879634384308,0.7805278833316216,0.48052384150436533,0.9127089806184346,0.08729101938156532,0.5194761584956347
214,Exp. Grad. EO,7,Female,4897,0.11129262813967736,0.8770675924035124,0.450261780104712,0.9336262719703978,0.06637372802960222,0.5497382198952879
215,Exp. Grad. EO,7,Male,9756,0.22006970069700696,0.7865928659286593,0.5110808046368905,0.9050271141726514,0.09497288582734867,0.48891919536310946
242,Exp. Grad. EO,8,Female,4834,0.11170872983036823,0.8783616052958213,0.4548872180451128,0.9307298930729893,0.06927010692701069,0.5451127819548872
243,Exp. Grad. EO,8,Male,9819,0.2123434158264589,0.7884713310927793,0.5013449899125757,0.9132213294375456,0.08677867056245435,0.49865501008742436
