,algorithm,run_id,accuracy,TPR,TNR,FPR,FNR,DP-Diff,DP-Ratio,EO-Diff,EO-Ratio
37,Equal. Oppor. DP,2,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
50,Equal. Oppor. DP,3,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
63,Equal. Oppor. DP,4,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
76,Equal. Oppor. DP,5,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
89,Equal. Oppor. DP,6,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
102,Equal. Oppor. DP,7,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
115,Equal. Oppor. DP,8,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
128,Equal. Oppor. DP,9,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
12,Equal. Oppor. EO,0,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
25,Equal. Oppor. EO,1,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
38,Equal. Oppor. EO,2,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
51,Equal. Oppor. EO,3,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
64,Equal. Oppor. EO,4,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
77,Equal. Oppor. EO,5,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
90,Equal. Oppor. EO,6,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
103,Equal. Oppor. EO,7,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
116,Equal. Oppor. EO,8,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
129,Equal. Oppor. EO,9,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
8,Exp. Grad. DP,0,0.7214444444444444,0.5791059768960322,0.7618775859609074,0.2381224140390926,0.42089402310396784,0.004650686114639757,0.9852543184577176,0.02091653692547213,0.9313084232256011
21,Exp. Grad. DP,1,0.6888888888888889,0.6147664490205926,0.7099443572549579,0.2900556427450421,0.3852335509794073,0.005990059356322797,0.9836099660847404,0.03110345898076894,0.9505212986818892
34,Exp. Grad. DP,2,0.7121111111111111,0.6102461074836766,0.7410472249964332,0.25895277500356684,0.3897538925163235,0.04114098785874326,0.8861713054070447,0.023849691176589694,0.912854398180363
47,Exp. Grad. DP,3,0.6231111111111111,0.6433952787543947,0.6173491225567128,0.3826508774432872,0.3566047212456052,0.006257986789774461,0.9858684708349738,0.017055567809346972,0.9561912039842947
60,Exp. Grad. DP,4,0.6067777777777777,0.6639879457559016,0.5905264659723213,0.4094735340276787,0.33601205424409847,0.010440845417304778,0.97788518773421,0.003942979406701186,0.9913901534584307
73,Exp. Grad. DP,5,0.6027777777777777,0.6670015067805123,0.5845341703524041,0.41546582964759593,0.3329984932194877,0.017888421667885956,0.962883356796768,0.015516821639607659,0.9634914257667222
86,Exp. Grad. DP,6,0.6533333333333333,0.6464088397790055,0.655300328149522,0.34469967185047795,0.35359116022099446,0.00638145944356,0.9846326639098825,0.006678851057108637,0.9823499394236439
99,Exp. Grad. DP,7,0.6464444444444445,0.6961325966850829,0.632329861606506,0.3676701383934941,0.30386740331491713,0.018576820792382764,0.9588573999901374,0.021774028210595375,0.9692622713591109
112,Exp. Grad. DP,8,0.7065555555555556,0.6082370668006027,0.7344842345555714,0.26551576544442856,0.3917629331993973,0.017095808536632506,0.9513923836060537,0.015428593687473457,0.9438903824743761
125,Exp. Grad. DP,9,0.6704444444444444,0.6097438473129081,0.6876872592381225,0.3123127407618776,0.3902561526870919,0.01704964138147308,0.9561051924491453,0.007191854563351696,0.9837345478204295
9,Exp. Grad. EO,0,0.7461111111111111,0.6022099447513812,0.7869881580824654,0.2130118419175346,0.39779005524861877,0.0034221016274508798,0.9886377279297709,0.014703853730758748,0.9327512636779478
22,Exp. Grad. EO,1,0.724,0.6192867905575088,0.7537451847624482,0.24625481523755172,0.3807132094424912,0.014706607241882108,0.956433782147616,0.03112286162443012,0.9508445790652778
35,Exp. Grad. EO,2,0.7437777777777778,0.6072325464590658,0.7825652732201456,0.21743472677985448,0.39276745354093423,0.04125181209999779,0.8744220537346712,0.03625533301428585,0.923666716513275
48,Exp. Grad. EO,3,0.6787777777777778,0.6680060271220493,0.6818376373234413,0.31816236267655873,0.3319939728779508,0.012410138731589415,0.969205420213556,0.005091097359532615,0.9883404807984245
61,Exp. Grad. EO,4,0.6788888888888889,0.6594676042189854,0.6844057640176915,0.31559423598230846,0.3405323957810146,0.027604320827572026,0.9324143690340874,0.025799489187164126,0.9221681703580962
74,Exp. Grad. EO,5,0.684,0.6579608237066801,0.6913967755742617,0.30860322442573834,0.3420391762933199,0.0007622589670134294,0.9980270289802704,0.01555705317653655,0.9722102719046564
87,Exp. Grad. EO,6,0.7111111111111111,0.6514314414866901,0.7280639178199458,0.2719360821800542,0.34856855851330987,0.026694437495117573,0.9282128026618288,0.01818633091901889,0.9514649631054232
100,Exp. Grad. EO,7,0.6778888888888889,0.6438975389251632,0.6875445855328863,0.3124554144671137,0.3561024610748368,0.0202707393695592,0.9485303615351848,0.03435911103821554,0.9015660800893242
113,Exp. Grad. EO,8,0.7582222222222222,0.610748367654445,0.8001141389641889,0.1998858610358111,0.389251632345555,0.030051342387069302,0.9027524263283951,0.02431448157669236,0.8992025252427622
126,Exp. Grad. EO,9,0.7282222222222222,0.5991963837267704,0.764873733770866,0.23512626622913396,0.4008036162732295,0.04223195643403099,0.876226275953639,0.02895397339681069,0.8855466463373131
6,Grid Search DP,0,0.7347777777777778,0.6157709693621296,0.7685832501070052,0.2314167498929947,0.3842290306378704,0.0003363833745616551,0.9989376738188799,0.01618492520675155,0.9318877831123854
19,Grid Search DP,1,0.7691111111111111,0.5539929683576093,0.8302182907690113,0.16978170923098873,0.44600703164239075,0.03590852143194562,0.8700111524163568,0.026381471376588722,0.8580697612751634
32,Grid Search DP,2,0.7601111111111111,0.592164741336012,0.8078185190469397,0.19218148095306034,0.40783525866398795,0.050251760629325015,0.8383733767191458,0.03134132309666127,0.8578871911500335
45,Grid Search DP,3,0.7671111111111111,0.580110497237569,0.8202311314024825,0.17976886859751748,0.4198895027624309,0.031100171757924566,0.891630639416052,0.02782331628631468,0.8585605071901629
58,Grid Search DP,4,0.76,0.5730788548468106,0.8130974461406762,0.18690255385932372,0.42692114515318935,0.031613762030795745,0.891561726937086,0.02802760694767395,0.862715685241757
71,Grid Search DP,5,0.7686666666666667,0.575590155700653,0.8235126266229134,0.17648737337708661,0.4244098442993471,0.04425476388586405,0.8482326956099865,0.03405198530957476,0.8411327151875216
84,Grid Search DP,6,0.7466666666666667,0.6147664490205926,0.7841346839777429,0.2158653160222571,0.3852335509794073,0.040691234978218915,0.876110945356719,0.04649247501071774,0.901455764161817
97,Grid Search DP,7,0.75,0.6263184329482672,0.7851333999143958,0.21486660008560424,0.3736815670517328,0.029327907845881407,0.9093570102069002,0.03158725602755452,0.950958110516934
110,Grid Search DP,8,0.7582222222222222,0.610748367654445,0.8001141389641889,0.1998858610358111,0.389251632345555,0.030051342387069302,0.9027524263283951,0.02431448157669236,0.8992025252427622
123,Grid Search DP,9,0.7521111111111111,0.5705675539929683,0.803680981595092,0.19631901840490798,0.4294324460070316,0.0441212653070584,0.8557137298138661,0.0327640964393163,0.8486771628369721
7,Grid Search EO,0,0.779,0.5349070818684079,0.8483378513339992,0.15166214866600086,0.46509291813159215,0.0382167052777477,0.8527642427219168,0.024842618290123908,0.8600688312793238
20,Grid Search EO,1,0.7794444444444445,0.4957307885484681,0.8600370951633614,0.13996290483663862,0.5042692114515319,0.03670438908172277,0.8474513335524266,0.029077275731565516,0.8156190381105138
33,Grid Search EO,2,0.7663333333333333,0.5595178302360623,0.8250820373805108,0.17491796261948922,0.4404821697639377,0.04981062759649321,0.8282276432355773,0.04231893207343518,0.8585957866585615
46,Grid Search EO,3,0.763,0.5595178302360623,0.820801826223427,0.179198173776573,0.4404821697639377,0.031107114277105552,0.8896860898224298,0.029958724670985704,0.8482681966755992
59,Grid Search EO,4,0.7834444444444445,0.5037669512807634,0.8628905692680839,0.13710943073191612,0.49623304871923657,0.026569524446682646,0.8866302779346259,0.020275346871852035,0.8644620732685623
72,Grid Search EO,5,0.7772222222222223,0.5509794073329984,0.8414895134826651,0.15851048651733485,0.4490205926670015,0.034458945048481154,0.8705599373496672,0.027832049363785916,0.8802970015810256
85,Grid Search EO,6,0.7763333333333333,0.5253641386238072,0.8476244828078185,0.15237551719218148,0.47463586137619285,0.04363885096647918,0.8327947839557678,0.05402874613596875,0.8491667095143819
98,Grid Search EO,7,0.7683333333333333,0.5916624811652436,0.818519046939649,0.18148095306035097,0.4083375188347564,0.03512310404432917,0.880280391071758,0.025842627521731942,0.9046278999537665
111,Grid Search EO,8,0.7933333333333333,0.44299347061778,0.8928520473676701,0.10714795263232986,0.55700652938222,0.03643805028414607,0.8209980779791324,0.043425179491019206,0.7884517278292578
124,Grid Search EO,9,0.7521111111111111,0.5585133098945254,0.807105150520759,0.192894849479241,0.44148669010547464,0.04085642058240413,0.8631194496871997,0.03107694564750224,0.8534476668412526
1,Massaging,0,0.49522222222222223,0.8257157207433451,0.40134113282921957,0.5986588671707804,0.17428427925665493,0.003510536568674616,0.9946075732016385,0.021345246959543318,0.9745205774617539
14,Massaging,1,0.4587777777777778,0.8347564038171773,0.3519760308175203,0.6480239691824796,0.1652435961828227,0.002027151923432391,0.9970627316595566,0.013224450356776551,0.9797537594967503
27,Massaging,2,0.479,0.8262179809141135,0.3803680981595092,0.6196319018404908,0.1737820190858865,0.013962308732223705,0.9792763246944667,0.013334826747039452,0.9840017591223934
40,Massaging,3,0.45744444444444443,0.8422903063787042,0.34812384077614494,0.651876159223855,0.15770969362129583,0.0043885977916309216,0.9936923402712564,0.016262975482728148,0.975293009844923
53,Massaging,4,0.4431111111111111,0.8483174284279257,0.3280068483378513,0.6719931516621487,0.15168257157207435,0.008404542997894171,0.9882635373867351,0.03349825354257718,0.9613941830738705
66,Massaging,5,0.4391111111111111,0.8548468106479156,0.3210158367812812,0.6789841632187188,0.14515318935208438,0.0020317598595730457,0.9971746586423349,0.0061399909330291935,0.9909884146680201
79,Massaging,6,0.4641111111111111,0.8483174284279257,0.35497217862747893,0.645027821372521,0.15168257157207435,0.005209469946319878,0.9924839837272281,0.024120580338004016,0.9720149742139846
92,Massaging,7,0.4507777777777778,0.8593671521848317,0.33471251248394923,0.6652874875160508,0.14063284781516824,0.012187245496658283,0.9829683125214603,0.015289281613908523,0.9823849678760392
105,Massaging,8,0.49,0.8252134605725766,0.39477814238835784,0.6052218576116422,0.1747865394274234,0.02151647982099336,0.9677389617944665,0.03110727032221028,0.9631188622366889
118,Massaging,9,0.47533333333333333,0.8166750376695128,0.37837066628620347,0.6216293337137966,0.1833249623304872,0.010560855453771834,0.9842648560701339,0.005088847191034307,0.993790607214306
2,Pref. Sampling,0,0.7432222222222222,0.6243093922651933,0.7770009987159366,0.22299900128406336,0.3756906077348066,0.045412582060600226,0.8622695839900236,0.070500236918703,0.7632717978246062
15,Pref. Sampling,1,0.6664444444444444,0.66449020592667,0.6669995719788843,0.33300042802111574,0.33550979407333,0.14460863850150957,0.6886776810171583,0.16618807240062475,0.5822338638535736
