,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
179,Equal. Oppor. DP,6,male,3617,0.0,0.7597456455626209,0.0,1.0,0.0,1.0
204,Equal. Oppor. DP,7,female,5421,0.0,0.7933960523888581,0.0,1.0,0.0,1.0
205,Equal. Oppor. DP,7,male,3579,0.0,0.756635931824532,0.0,1.0,0.0,1.0
230,Equal. Oppor. DP,8,female,5463,0.0,0.786381109280615,0.0,1.0,0.0,1.0
231,Equal. Oppor. DP,8,male,3537,0.0,0.7670342097823014,0.0,1.0,0.0,1.0
256,Equal. Oppor. DP,9,female,5442,0.0,0.7940095553105476,0.0,1.0,0.0,1.0
257,Equal. Oppor. DP,9,male,3558,0.0,0.7554806070826307,0.0,1.0,0.0,1.0
24,Equal. Oppor. EO,0,female,5444,0.0,0.7939015429831007,0.0,1.0,0.0,1.0
25,Equal. Oppor. EO,0,male,3556,0.0,0.7556242969628797,0.0,1.0,0.0,1.0
50,Equal. Oppor. EO,1,female,5380,0.0,0.7947955390334572,0.0,1.0,0.0,1.0
51,Equal. Oppor. EO,1,male,3620,0.0,0.7549723756906077,0.0,1.0,0.0,1.0
76,Equal. Oppor. EO,2,female,5417,0.0,0.798781613439173,0.0,1.0,0.0,1.0
77,Equal. Oppor. EO,2,male,3583,0.0,0.7485347474183645,0.0,1.0,0.0,1.0
102,Equal. Oppor. EO,3,female,5397,0.0,0.7909949972206781,0.0,1.0,0.0,1.0
103,Equal. Oppor. EO,3,male,3603,0.0,0.7604773799611435,0.0,1.0,0.0,1.0
128,Equal. Oppor. EO,4,female,5467,0.0,0.7892811413938174,0.0,1.0,0.0,1.0
129,Equal. Oppor. EO,4,male,3533,0.0,0.7625247664874045,0.0,1.0,0.0,1.0
154,Equal. Oppor. EO,5,female,5454,0.0,0.7911624495782912,0.0,1.0,0.0,1.0
155,Equal. Oppor. EO,5,male,3546,0.0,0.7597292724196277,0.0,1.0,0.0,1.0
180,Equal. Oppor. EO,6,female,5383,0.0,0.7915660412409438,0.0,1.0,0.0,1.0
181,Equal. Oppor. EO,6,male,3617,0.0,0.7597456455626209,0.0,1.0,0.0,1.0
206,Equal. Oppor. EO,7,female,5421,0.0,0.7933960523888581,0.0,1.0,0.0,1.0
207,Equal. Oppor. EO,7,male,3579,0.0,0.756635931824532,0.0,1.0,0.0,1.0
232,Equal. Oppor. EO,8,female,5463,0.0,0.786381109280615,0.0,1.0,0.0,1.0
233,Equal. Oppor. EO,8,male,3537,0.0,0.7670342097823014,0.0,1.0,0.0,1.0
258,Equal. Oppor. EO,9,female,5442,0.0,0.7940095553105476,0.0,1.0,0.0,1.0
259,Equal. Oppor. EO,9,male,3558,0.0,0.7554806070826307,0.0,1.0,0.0,1.0
16,Exp. Grad. DP,0,female,5444,0.3153930933137399,0.7209772226304189,0.5882352941176471,0.7554372975474317,0.24456270245256825,0.4117647058823529
17,Exp. Grad. DP,0,male,3556,0.3107424071991001,0.7221597300337458,0.567318757192175,0.7722366951991068,0.22776330480089318,0.4326812428078251
