,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
66,Grid Search EO,2,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
67,Grid Search EO,2,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
92,Grid Search EO,3,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
93,Grid Search EO,3,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
118,Grid Search EO,4,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
119,Grid Search EO,4,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
144,Grid Search EO,5,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
145,Grid Search EO,5,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
170,Grid Search EO,6,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
171,Grid Search EO,6,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
196,Grid Search EO,7,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
197,Grid Search EO,7,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
222,Grid Search EO,8,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
223,Grid Search EO,8,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
248,Grid Search EO,9,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
249,Grid Search EO,9,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
2,Massaging,0,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
3,Massaging,0,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
28,Massaging,1,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
29,Massaging,1,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
54,Massaging,2,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
55,Massaging,2,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
80,Massaging,3,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
81,Massaging,3,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
106,Massaging,4,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
107,Massaging,4,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
132,Massaging,5,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
133,Massaging,5,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
158,Massaging,6,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
159,Massaging,6,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
184,Massaging,7,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
185,Massaging,7,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
210,Massaging,8,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
