,algorithm,run_id,accuracy,TPR,TNR,FPR,FNR,DP-Diff,DP-Ratio,EO-Diff,EO-Ratio
23,Exp. Grad. EO,1,0.7566666666666667,0.861904761904762,0.5111111111111111,0.4888888888888889,0.1380952380952381,0.04652605459057069,0.9386252045826514,0.16093445814406232,0.7356076759061834
37,Exp. Grad. EO,2,0.74,0.8714285714285714,0.43333333333333335,0.5666666666666667,0.12857142857142856,0.1167624944714728,0.8528017842207973,0.18947368421052635,0.78698224852071
51,Exp. Grad. EO,3,0.7666666666666667,0.8571428571428571,0.5555555555555556,0.4444444444444444,0.14285714285714285,0.07018144471071552,0.905682079595123,0.10555555555555551,0.8648648648648649
65,Exp. Grad. EO,4,0.7433333333333333,0.8476190476190476,0.5,0.5,0.1523809523809524,0.23188920454545459,0.7016902695294654,0.20765027322404372,0.6606334841628959
79,Exp. Grad. EO,5,0.7433333333333333,0.8428571428571429,0.5111111111111111,0.4888888888888889,0.15714285714285714,0.1329365079365079,0.824607329842932,0.2201544943820225,0.7487980769230769
93,Exp. Grad. EO,6,0.76,0.8571428571428571,0.5333333333333333,0.4666666666666667,0.14285714285714285,0.1037010225318975,0.8626228722128987,0.057820607857672346,0.8792569659442725
107,Exp. Grad. EO,7,0.7866666666666666,0.8952380952380953,0.5333333333333333,0.4666666666666667,0.10476190476190476,0.053388833589720464,0.9310506018464414,0.11111111111111116,0.7999999999999999
121,Exp. Grad. EO,8,0.7366666666666667,0.8666666666666667,0.43333333333333335,0.5666666666666667,0.13333333333333333,0.03076923076923077,0.9605911330049262,0.05555555555555558,0.9090909090909091
135,Exp. Grad. EO,9,0.75,0.8904761904761904,0.4222222222222222,0.5777777777777777,0.10952380952380952,0.17908496732026136,0.7825396825396826,0.1642857142857143,0.7325581395348837
6,Grid Search DP,0,0.7733333333333333,0.8904761904761904,0.5,0.5,0.10952380952380952,0.05138629156842023,0.9370517928286852,0.12849162011173187,0.8715083798882681
20,Grid Search DP,1,0.7466666666666667,0.861904761904762,0.4777777777777778,0.5222222222222223,0.1380952380952381,0.035359801488833775,0.9538461538461538,0.17456197274497082,0.7323383084577114
34,Grid Search DP,2,0.74,0.8809523809523809,0.4111111111111111,0.5888888888888889,0.11904761904761904,0.10039805395842549,0.8862155388471178,0.23308270676691722,0.7033492822966508
48,Grid Search DP,3,0.73,0.8428571428571429,0.4666666666666667,0.5333333333333333,0.15714285714285714,0.012838069154399223,0.9829273844753016,0.1875,0.7272727272727273
62,Grid Search DP,4,0.76,0.8714285714285714,0.5,0.5,0.12857142857142856,0.19815340909090906,0.7488748874887489,0.18130539887187752,0.6606334841628959
76,Grid Search DP,5,0.7333333333333333,0.8476190476190476,0.4666666666666667,0.5333333333333333,0.1523809523809524,0.07837301587301593,0.8976683937823834,0.1520365168539326,0.8216216216216216
90,Grid Search DP,6,0.75,0.8857142857142857,0.43333333333333335,0.5666666666666667,0.11428571428571428,0.0008144059361143707,0.998970016021973,0.081989247311828,0.9144460028050491
104,Grid Search DP,7,0.7533333333333333,0.8666666666666667,0.4888888888888889,0.5111111111111111,0.13333333333333333,0.018459867885259218,0.9757949691504509,0.19444444444444442,0.7083333333333334
118,Grid Search DP,8,0.7466666666666667,0.8857142857142857,0.4222222222222222,0.5777777777777777,0.11428571428571428,0.02115384615384608,0.9734299516908214,0.04166666666666674,0.9318181818181817
132,Grid Search DP,9,0.7566666666666667,0.9095238095238095,0.4,0.6,0.09047619047619047,0.12418300653594772,0.8513302034428795,0.12857142857142856,0.7954545454545455
7,Grid Search EO,0,0.7466666666666667,0.8333333333333334,0.5444444444444444,0.45555555555555555,0.16666666666666666,0.006829823562891302,0.9905288082083662,0.05555555555555558,0.8888888888888888
21,Grid Search EO,1,0.7666666666666667,0.861904761904762,0.5444444444444444,0.45555555555555555,0.1380952380952381,0.17400744416873448,0.7740636327023762,0.1598399695180034,0.8191810344827587
35,Grid Search EO,2,0.75,0.8857142857142857,0.43333333333333335,0.5666666666666667,0.11428571428571428,0.028527200353825832,0.9640367995539447,0.09022556390977443,0.8596491228070176
49,Grid Search EO,3,0.77,0.8571428571428571,0.5666666666666667,0.43333333333333335,0.14285714285714285,0.09192057514549812,0.8764665286404417,0.10555555555555551,0.8789808917197452
