,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
51,Equal. Oppor. EO,1,male,207,0.7246376811594203,0.6908212560386473,0.7905405405405406,0.4406779661016949,0.559322033898305,0.20945945945945946
76,Equal. Oppor. EO,2,female,95,1.0,0.6947368421052632,1.0,0.0,1.0,0.0
77,Equal. Oppor. EO,2,male,205,1.0,0.7024390243902439,1.0,0.0,1.0,0.0
102,Equal. Oppor. EO,3,female,90,0.6111111111111112,0.6444444444444445,0.6885245901639344,0.5517241379310345,0.4482758620689655,0.3114754098360656
103,Equal. Oppor. EO,3,male,210,0.6666666666666666,0.7476190476190476,0.7919463087248322,0.639344262295082,0.36065573770491804,0.2080536912751678
128,Equal. Oppor. EO,4,female,93,1.0,0.6451612903225806,1.0,0.0,1.0,0.0
129,Equal. Oppor. EO,4,male,207,1.0,0.7246376811594203,1.0,0.0,1.0,0.0
154,Equal. Oppor. EO,5,female,91,0.6923076923076923,0.6373626373626373,0.75,0.41935483870967744,0.5806451612903226,0.25
155,Equal. Oppor. EO,5,male,209,0.6076555023923444,0.7081339712918661,0.72,0.6779661016949152,0.3220338983050847,0.28
180,Equal. Oppor. EO,6,female,99,0.47474747474747475,0.696969696969697,0.639344262295082,0.7894736842105263,0.21052631578947367,0.36065573770491804
181,Equal. Oppor. EO,6,male,201,0.6169154228855721,0.6865671641791045,0.7046979865771812,0.6346153846153846,0.36538461538461536,0.2953020134228188
206,Equal. Oppor. EO,7,female,85,0.611764705882353,0.7294117647058823,0.7636363636363637,0.6666666666666666,0.3333333333333333,0.23636363636363636
207,Equal. Oppor. EO,7,male,215,0.6093023255813953,0.6651162790697674,0.6903225806451613,0.6,0.4,0.3096774193548387
232,Equal. Oppor. EO,8,female,91,1.0,0.6483516483516484,1.0,0.0,1.0,0.0
233,Equal. Oppor. EO,8,male,209,1.0,0.722488038277512,1.0,0.0,1.0,0.0
258,Equal. Oppor. EO,9,female,94,0.648936170212766,0.6595744680851063,0.7377049180327869,0.5151515151515151,0.48484848484848486,0.26229508196721313
259,Equal. Oppor. EO,9,male,206,0.6553398058252428,0.7281553398058253,0.7651006711409396,0.631578947368421,0.3684210526315789,0.2348993288590604
16,Exp. Grad. DP,0,female,81,0.14814814814814814,0.4074074074074074,0.16666666666666666,0.8888888888888888,0.1111111111111111,0.8333333333333334
17,Exp. Grad. DP,0,male,219,0.2009132420091324,0.4246575342465753,0.23717948717948717,0.8888888888888888,0.1111111111111111,0.7628205128205128
42,Exp. Grad. DP,1,female,93,0.6021505376344086,0.6989247311827957,0.7258064516129032,0.6451612903225806,0.3548387096774194,0.27419354838709675
43,Exp. Grad. DP,1,male,207,0.7246376811594203,0.6908212560386473,0.7905405405405406,0.4406779661016949,0.559322033898305,0.20945945945945946
68,Exp. Grad. DP,2,female,95,0.21052631578947367,0.3894736842105263,0.21212121212121213,0.7931034482758621,0.20689655172413793,0.7878787878787878
69,Exp. Grad. DP,2,male,205,0.24390243902439024,0.4634146341463415,0.2916666666666667,0.8688524590163934,0.13114754098360656,0.7083333333333334
94,Exp. Grad. DP,3,female,90,0.5555555555555556,0.6555555555555556,0.6557377049180327,0.6551724137931034,0.3448275862068966,0.3442622950819672
95,Exp. Grad. DP,3,male,210,0.6904761904761905,0.7333333333333333,0.7986577181208053,0.5737704918032787,0.4262295081967213,0.20134228187919462
120,Exp. Grad. DP,4,female,93,0.4946236559139785,0.5913978494623656,0.5666666666666667,0.6363636363636364,0.36363636363636365,0.43333333333333335
121,Exp. Grad. DP,4,male,207,0.5458937198067633,0.5700483091787439,0.58,0.543859649122807,0.45614035087719296,0.42
146,Exp. Grad. DP,5,female,91,0.6483516483516484,0.5934065934065934,0.6833333333333333,0.41935483870967744,0.5806451612903226,0.31666666666666665
147,Exp. Grad. DP,5,male,209,0.6028708133971292,0.7033492822966507,0.7133333333333334,0.6779661016949152,0.3220338983050847,0.2866666666666667
172,Exp. Grad. DP,6,female,99,0.47474747474747475,0.696969696969697,0.639344262295082,0.7894736842105263,0.21052631578947367,0.36065573770491804
173,Exp. Grad. DP,6,male,201,0.6268656716417911,0.6865671641791045,0.7114093959731543,0.6153846153846154,0.38461538461538464,0.28859060402684567
198,Exp. Grad. DP,7,female,85,0.6470588235294118,0.7176470588235294,0.7818181818181819,0.6,0.4,0.21818181818181817
199,Exp. Grad. DP,7,male,215,0.6697674418604651,0.6697674418604651,0.7354838709677419,0.5,0.5,0.2645161290322581
224,Exp. Grad. DP,8,female,91,0.6373626373626373,0.7032967032967034,0.7627118644067796,0.59375,0.40625,0.23728813559322035
225,Exp. Grad. DP,8,male,209,0.5598086124401914,0.6650717703349283,0.6556291390728477,0.6896551724137931,0.3103448275862069,0.3443708609271523
250,Exp. Grad. DP,9,female,94,0.6063829787234043,0.7021276595744681,0.7377049180327869,0.6363636363636364,0.36363636363636365,0.26229508196721313
251,Exp. Grad. DP,9,male,206,0.6650485436893204,0.7475728155339806,0.785234899328859,0.6491228070175439,0.3508771929824561,0.21476510067114093
18,Exp. Grad. EO,0,female,81,0.6666666666666666,0.5308641975308642,0.6481481481481481,0.2962962962962963,0.7037037037037037,0.35185185185185186
19,Exp. Grad. EO,0,male,219,0.6301369863013698,0.6073059360730594,0.6666666666666666,0.4603174603174603,0.5396825396825397,0.3333333333333333
44,Exp. Grad. EO,1,female,93,0.6021505376344086,0.6989247311827957,0.7258064516129032,0.6451612903225806,0.3548387096774194,0.27419354838709675
45,Exp. Grad. EO,1,male,207,0.7246376811594203,0.6908212560386473,0.7905405405405406,0.4406779661016949,0.559322033898305,0.20945945945945946
70,Exp. Grad. EO,2,female,95,0.18947368421052632,0.45263157894736844,0.24242424242424243,0.9310344827586207,0.06896551724137931,0.7575757575757576
71,Exp. Grad. EO,2,male,205,0.22439024390243903,0.4634146341463415,0.2777777777777778,0.9016393442622951,0.09836065573770492,0.7222222222222222
96,Exp. Grad. EO,3,female,90,0.5555555555555556,0.7,0.6885245901639344,0.7241379310344828,0.27586206896551724,0.3114754098360656
97,Exp. Grad. EO,3,male,210,0.638095238095238,0.7476190476190476,0.7718120805369127,0.6885245901639344,0.3114754098360656,0.22818791946308725
122,Exp. Grad. EO,4,female,93,0.7204301075268817,0.4731182795698925,0.65,0.15151515151515152,0.8484848484848485,0.35
123,Exp. Grad. EO,4,male,207,0.7198067632850241,0.5893719806763285,0.7133333333333334,0.2631578947368421,0.7368421052631579,0.2866666666666667
148,Exp. Grad. EO,5,female,91,0.6483516483516484,0.5714285714285714,0.6666666666666666,0.3870967741935484,0.6129032258064516,0.3333333333333333
149,Exp. Grad. EO,5,male,209,0.6172248803827751,0.7081339712918661,0.7266666666666667,0.6610169491525424,0.3389830508474576,0.2733333333333333
174,Exp. Grad. EO,6,female,99,0.45454545454545453,0.696969696969697,0.6229508196721312,0.8157894736842105,0.18421052631578946,0.3770491803278688
175,Exp. Grad. EO,6,male,201,0.6268656716417911,0.6965174129353234,0.7181208053691275,0.6346153846153846,0.36538461538461536,0.28187919463087246
200,Exp. Grad. EO,7,female,85,0.6470588235294118,0.7176470588235294,0.7818181818181819,0.6,0.4,0.21818181818181817
201,Exp. Grad. EO,7,male,215,0.6139534883720931,0.6790697674418604,0.7032258064516129,0.6166666666666667,0.38333333333333336,0.2967741935483871
226,Exp. Grad. EO,8,female,91,0.5714285714285714,0.6813186813186813,0.6949152542372882,0.65625,0.34375,0.3050847457627119
227,Exp. Grad. EO,8,male,209,0.5550239234449761,0.6698564593301436,0.6556291390728477,0.7068965517241379,0.29310344827586204,0.3443708609271523
252,Exp. Grad. EO,9,female,94,0.5957446808510638,0.6702127659574468,0.7049180327868853,0.6060606060606061,0.3939393939393939,0.29508196721311475
253,Exp. Grad. EO,9,male,206,0.6796116504854369,0.7621359223300971,0.8053691275167785,0.6491228070175439,0.3508771929824561,0.19463087248322147
