,algorithm,run_id,accuracy,TPR,TNR,FPR,FNR,DP-Diff,DP-Ratio,EO-Diff,EO-Ratio
115,Equal. Oppor. DP,8,0.8611111111111112,1.0,0.7368421052631579,0.2631578947368421,0.0,0.15625,0.7916666666666666,0.2647058823529412,0.47058823529411764
128,Equal. Oppor. DP,9,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.023076923076923106,0.9615384615384615,0.34523809523809523,0.19444444444444445
12,Equal. Oppor. EO,0,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.2129032258064516,0.6526315789473685,0.04999999999999999,0.8
25,Equal. Oppor. EO,1,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.3,0.5263157894736842,0.26666666666666666,0.0
38,Equal. Oppor. EO,2,0.7777777777777778,0.6470588235294118,0.8947368421052632,0.10526315789473684,0.35294117647058826,0.13454545454545452,0.7040000000000001,0.3333333333333333,0.0
51,Equal. Oppor. EO,3,0.9166666666666666,1.0,0.8421052631578947,0.15789473684210525,0.0,0.2153846153846154,0.65,0.1590909090909091,0.36363636363636365
64,Equal. Oppor. EO,4,1.0,1.0,1.0,0.0,0.0,0.28727272727272735,0.48701298701298695,0.0,1.0
77,Equal. Oppor. EO,5,0.8333333333333334,1.0,0.6842105263157895,0.3157894736842105,0.0,0.017857142857142905,0.9722222222222221,0.08333333333333331,0.75
90,Equal. Oppor. EO,6,0.9444444444444444,0.9411764705882353,0.9473684210526315,0.05263157894736842,0.058823529411764705,0.23152709359605916,0.5523809523809523,0.07142857142857142,0.0
103,Equal. Oppor. EO,7,0.8333333333333334,1.0,0.6842105263157895,0.3157894736842105,0.0,0.2592592592592593,0.631578947368421,0.42857142857142855,0.0
116,Equal. Oppor. EO,8,0.8611111111111112,1.0,0.7368421052631579,0.2631578947368421,0.0,0.15625,0.7916666666666666,0.2647058823529412,0.47058823529411764
129,Equal. Oppor. EO,9,0.9444444444444444,0.9411764705882353,0.9473684210526315,0.05263157894736842,0.058823529411764705,0.37692307692307686,0.34666666666666673,0.33333333333333337,0.0
8,Exp. Grad. DP,0,0.8611111111111112,1.0,0.7368421052631579,0.2631578947368421,0.0,0.2451612903225806,0.6200000000000001,0.016666666666666663,0.9375
21,Exp. Grad. DP,1,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.09999999999999998,0.8333333333333334,0.04999999999999999,0.8
34,Exp. Grad. DP,2,0.7777777777777778,0.9411764705882353,0.631578947368421,0.3684210526315789,0.058823529411764705,0.0036363636363636598,0.9943181818181818,0.19999999999999996,0.6153846153846154
47,Exp. Grad. DP,3,0.9166666666666666,1.0,0.8421052631578947,0.15789473684210525,0.0,0.35384615384615387,0.4588235294117647,0.05681818181818182,0.6875
60,Exp. Grad. DP,4,0.8333333333333334,1.0,0.6842105263157895,0.3157894736842105,0.0,0.13454545454545463,0.802139037433155,0.10227272727272729,0.7272727272727272
73,Exp. Grad. DP,5,0.8055555555555556,0.8823529411764706,0.7368421052631579,0.2631578947368421,0.11764705882352941,0.25,0.6666666666666666,0.3,0.4
86,Exp. Grad. DP,6,1.0,1.0,1.0,0.0,0.0,0.23152709359605916,0.5523809523809523,0.0,1.0
99,Exp. Grad. DP,7,0.8055555555555556,1.0,0.631578947368421,0.3684210526315789,0.0,0.0,1.0,0.04285714285714287,0.8928571428571428
112,Exp. Grad. DP,8,0.8055555555555556,0.8823529411764706,0.7368421052631579,0.2631578947368421,0.11764705882352941,0.34375,0.42105263157894735,0.43333333333333335,0.0
125,Exp. Grad. DP,9,0.9166666666666666,1.0,0.8421052631578947,0.15789473684210525,0.0,0.07692307692307687,0.8666666666666667,0.20238095238095238,0.2916666666666667
9,Exp. Grad. EO,0,0.9444444444444444,1.0,0.8947368421052632,0.10526315789473684,0.0,0.3806451612903226,0.34444444444444444,0.13333333333333333,0.0
