,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
17,Exp. Grad. DP,0,Other,913,0.4315443592552026,0.9244249726177437,0.9501385041551247,0.907608695652174,0.09239130434782608,0.04986149584487535
44,Exp. Grad. DP,1,African-American,943,0.5387062566277837,0.9204665959703076,0.9304174950298211,0.9090909090909091,0.09090909090909091,0.06958250497017893
45,Exp. Grad. DP,1,Other,908,0.40198237885462557,0.9218061674008811,0.9323529411764706,0.9154929577464789,0.08450704225352113,0.06764705882352941
72,Exp. Grad. DP,2,African-American,922,0.559652928416486,0.9175704989154013,0.94,0.8909952606635071,0.10900473933649289,0.06
73,Exp. Grad. DP,2,Other,929,0.3993541442411195,0.9311087190527448,0.9475218658892128,0.9215017064846417,0.07849829351535836,0.052478134110787174
100,Exp. Grad. DP,3,African-American,923,0.5124593716143012,0.914409534127844,0.9020408163265307,0.9284064665127021,0.07159353348729793,0.09795918367346938
101,Exp. Grad. DP,3,Other,928,0.4084051724137931,0.9418103448275862,0.9603399433427762,0.9304347826086956,0.06956521739130435,0.039660056657223795
128,Exp. Grad. DP,4,African-American,945,0.5216931216931217,0.8952380952380953,0.9053497942386831,0.8845315904139434,0.11546840958605664,0.09465020576131687
129,Exp. Grad. DP,4,Other,906,0.44370860927152317,0.9216335540838853,0.9635854341736695,0.8943533697632058,0.10564663023679417,0.036414565826330535
156,Exp. Grad. DP,5,African-American,975,0.5005128205128205,0.9076923076923077,0.8948412698412699,0.921443736730361,0.07855626326963906,0.10515873015873016
157,Exp. Grad. DP,5,Other,876,0.4315068493150685,0.9143835616438356,0.9469026548672567,0.8938547486033519,0.10614525139664804,0.05309734513274336
184,Exp. Grad. DP,6,African-American,947,0.5089757127771911,0.9070749736008448,0.8955823293172691,0.9198218262806236,0.0801781737193764,0.10441767068273092
185,Exp. Grad. DP,6,Other,904,0.4225663716814159,0.9148230088495575,0.9420289855072463,0.8980322003577818,0.10196779964221825,0.057971014492753624
212,Exp. Grad. DP,7,African-American,928,0.5484913793103449,0.915948275862069,0.9406952965235174,0.8883826879271071,0.11161731207289294,0.05930470347648262
213,Exp. Grad. DP,7,Other,923,0.4322860238353196,0.9230769230769231,0.963276836158192,0.8980667838312829,0.10193321616871705,0.03672316384180791
240,Exp. Grad. DP,8,African-American,958,0.5031315240083507,0.9164926931106472,0.9102040816326531,0.9230769230769231,0.07692307692307693,0.08979591836734693
241,Exp. Grad. DP,8,Other,893,0.4322508398656215,0.9182530795072789,0.943342776203966,0.9018518518518519,0.09814814814814815,0.056657223796033995
268,Exp. Grad. DP,9,African-American,935,0.5187165775401069,0.9026737967914439,0.8987854251012146,0.9070294784580499,0.09297052154195011,0.10121457489878542
269,Exp. Grad. DP,9,Other,916,0.4279475982532751,0.9268558951965066,0.9656160458452722,0.9029982363315696,0.09700176366843033,0.034383954154727794
18,Exp. Grad. EO,0,African-American,938,0.5479744136460555,0.9637526652452025,0.9979253112033195,0.9276315789473685,0.07236842105263158,0.002074688796680498
19,Exp. Grad. EO,0,Other,913,0.4129244249726177,0.9759036144578314,0.9916897506925207,0.9655797101449275,0.034420289855072464,0.008310249307479225
46,Exp. Grad. EO,1,African-American,943,0.5662778366914104,0.95864262990456,0.9920477137176938,0.9204545454545454,0.07954545454545454,0.007952286282306162
47,Exp. Grad. EO,1,Other,908,0.394273127753304,0.9713656387665198,0.9882352941176471,0.9612676056338029,0.03873239436619718,0.011764705882352941
74,Exp. Grad. EO,2,African-American,922,0.5813449023861171,0.9587852494577006,0.998,0.9123222748815166,0.08767772511848342,0.002
75,Exp. Grad. EO,2,Other,929,0.3961248654467169,0.9709364908503767,0.9970845481049563,0.9556313993174061,0.04436860068259386,0.0029154518950437317
102,Exp. Grad. EO,3,African-American,923,0.5525460455037919,0.9674972914409534,0.9897959183673469,0.9422632794457275,0.057736720554272515,0.01020408163265306
103,Exp. Grad. EO,3,Other,928,0.39655172413793105,0.9730603448275862,0.9858356940509915,0.9652173913043478,0.034782608695652174,0.014164305949008499
130,Exp. Grad. EO,4,African-American,945,0.5492063492063493,0.9587301587301588,0.9938271604938271,0.9215686274509803,0.0784313725490196,0.006172839506172839
131,Exp. Grad. EO,4,Other,906,0.4194260485651214,0.9679911699779249,0.9915966386554622,0.9526411657559198,0.04735883424408015,0.008403361344537815
158,Exp. Grad. EO,5,African-American,975,0.5425641025641026,0.9661538461538461,0.9920634920634921,0.9384288747346072,0.06157112526539278,0.007936507936507936
159,Exp. Grad. EO,5,Other,876,0.4098173515981735,0.9680365296803652,0.9882005899705014,0.9553072625698324,0.0446927374301676,0.011799410029498525
186,Exp. Grad. EO,6,African-American,947,0.5564941921858501,0.9672650475184794,0.9979919678714859,0.933184855233853,0.066815144766147,0.002008032128514056
187,Exp. Grad. EO,6,Other,904,0.40707964601769914,0.9723451327433629,0.9971014492753624,0.9570661896243292,0.04293381037567084,0.002898550724637681
214,Exp. Grad. EO,7,African-American,928,0.5581896551724138,0.9558189655172413,0.9877300613496932,0.9202733485193622,0.07972665148063782,0.012269938650306749
215,Exp. Grad. EO,7,Other,923,0.41386782231852653,0.9631635969664138,0.9915254237288136,0.945518453427065,0.054481546572934976,0.00847457627118644
242,Exp. Grad. EO,8,African-American,958,0.5438413361169102,0.965553235908142,0.9979591836734694,0.9316239316239316,0.06837606837606838,0.0020408163265306124
243,Exp. Grad. EO,8,Other,893,0.4176931690929451,0.9708846584546472,0.9915014164305949,0.9574074074074074,0.04259259259259259,0.0084985835694051
270,Exp. Grad. EO,9,African-American,935,0.558288770053476,0.9636363636363636,0.9939271255060729,0.9297052154195011,0.07029478458049887,0.006072874493927126
271,Exp. Grad. EO,9,Other,916,0.4039301310043668,0.972707423580786,0.994269340974212,0.9594356261022927,0.04056437389770723,0.0057306590257879654
12,Grid Search DP,0,African-American,938,0.5074626865671642,0.9019189765458422,0.8983402489626556,0.9057017543859649,0.09429824561403509,0.1016597510373444
13,Grid Search DP,0,Other,913,0.4424972617743702,0.9090909090909091,0.9445983379501385,0.8858695652173914,0.11413043478260869,0.055401662049861494
40,Grid Search DP,1,African-American,943,0.5609756097560976,0.9554612937433722,0.9840954274353877,0.9227272727272727,0.07727272727272727,0.015904572564612324
41,Grid Search DP,1,Other,908,0.38876651982378857,0.974669603524229,0.9852941176470589,0.9683098591549296,0.03169014084507042,0.014705882352941176
68,Grid Search DP,2,African-American,922,0.5607375271149675,0.9186550976138829,0.942,0.8909952606635071,0.10900473933649289,0.058
69,Grid Search DP,2,Other,929,0.3993541442411195,0.9311087190527448,0.9475218658892128,0.9215017064846417,0.07849829351535836,0.052478134110787174
96,Grid Search DP,3,African-American,923,0.5438786565547129,0.9674972914409534,0.9816326530612245,0.9515011547344111,0.04849884526558892,0.018367346938775512
